step,J,D,stress,movement,active_directed_pairs,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
47,3.825279716087722,1.7138384658787238,0.3527780945574655,0.3462576542470298,10.0,-0.0006147677934562404,-0.012326469543609088,-0.03544123714883653,-0.057914137118933964,0.16035526697764196,-0.2972169429979379,-0.5131340061829697,-1.0,-0.7482768883243368,-1.0,0.028141823780193146,0.01311065027826502,0.018964709567900803,-0.0177136608989058,0.005639183533152847,-0.12,0.12,-0.032648867282844815,0.02268762618861217,-0.12,0.9987361104161107,0.9986188342884448,0.9989796336391444,0.9982448516417458,0.996878804014583,1.0240175982414508,1.051777802170895,1.0780420028201954,1.108777614754115,1.1401630765708093
48,3.7964701156367022,1.7278848116857648,0.35321910525818506,0.16115537877598649,10.0,0.02624731438731246,-0.0038050242193400606,-0.01905614393257724,-0.06783971189410473,0.1587144889522482,-0.26721694299793786,-0.5431340061829697,-1.0,-0.7104564830702119,-1.0,0.0268620821807687,0.008521445324269027,0.016385093216259288,-0.00992557477517077,-0.001640778025393752,0.03,-0.03,-0.022158070712719788,0.03782040525412486,-0.12,0.9988339299481399,0.9986965545315544,0.999053662131697,0.9983568663233542,0.9968963974198056,1.0240056984788843,1.0519051359737988,1.0781730283736561,1.108834390307576,1.14030085212427
49,3.7768366058208627,1.8410582609536699,0.35262011517079467,0.30637762735294377,10.0,0.012363935170957845,-0.002616986600622543,-0.02373648689142045,-0.0399055601447853,0.1594755238240526,-0.14721694299793786,-0.6631340061829697,-1.0,-0.7283871640081165,-1.0,-0.013883379216354616,0.0011880376187175176,-0.00468034295884321,0.027934151749319434,0.0007610348718044002,0.12,-0.12,-0.01722827590594024,-0.017930680937904675,-0.12,0.9988030229637638,0.9987222142044706,0.9990810341330747,0.998699980886674,0.996913640823876,1.0240313665002805,1.0518177556929482,1.0780839357643441,1.108448297698264,1.140238759514958
50,3.799250749185617,1.8561358736127378,0.3522140970585433,0.15063532243384437,10.0,-0.00011488095320266213,9.78044788805324e-05,-0.02942046409347611,-0.020775892381820527,0.16782895117236535,-0.17721694299793786,-0.6331340061829697,-1.0,-0.7706618069249641,-1.0,-0.012478816124160507,0.0027147910795030754,-0.00568397720205566,0.019129667762964774,0.008353427348312736,-0.03,0.03,-0.02649997201576186,-0.042274642916847543,-0.12,0.9987700340766255,0.9987279628945522,0.99910557803469,0.998667121190057,0.9969575053313087,1.0240854621666768,1.0516999486569365,1.0779473335167988,1.1083859454507186,1.1400954072674125
51,3.814402145307483,1.7406004386055602,0.3528625699657238,0.30891952237651643,10.0,0.008209252463792078,-0.004735500872450444,-0.027322833580792016,-0.0498665982947691,0.1660062531795065,-0.2972169429979379,-0.5131340061829697,-1.0,-0.7479107577352649,-1.0,0.00832413341699474,-0.004833305351330976,0.0020976305126840927,-0.029090705912948576,-0.001822697992858835,-0.12,0.12,-0.03266195532547654,0.022751049189699196,-0.12,0.9987822190372992,0.9986812391757522,0.9990547532454062,0.9983080588206602,0.9969300554178403,1.0240542365182856,1.0517992974929664,1.0780507834233126,1.1087863953572326,1.1401718571739266
52,3.814202843509832,1.679031794281898,0.3530972295129356,0.16601557010531895,10.0,0.007411057610912616,-0.020871460315335676,-0.03483691999565013,-0.07912468659086005,0.15125086077386346,-0.26721694299793786,-0.5431340061829697,-1.0,-0.7103569090423029,-1.0,-0.0007981948528794618,-0.016135959442885234,-0.007514086414858116,-0.029258088296090955,-0.014755392405643053,0.03,-0.03,-0.022173662857463847,0.037553848692962105,-0.12,0.9987398775722396,0.9985796500818931,0.9989199645186343,0.9982485976569397,0.9968150083902423,1.0239527148462344,1.0518753180730978,1.0781600036363566,1.1088213655702766,1.1402878273869703
53,3.8224715230316186,1.7771955384051925,0.35244159363966104,0.31424906308696415,10.0,-0.010262590558427891,-0.024041959199312297,-0.04423075737667859,-0.05649931450709815,0.14829709868594898,-0.14721694299793786,-0.6631340061829697,-1.0,-0.7287888535232451,-1.0,-0.017673648169340507,-0.00317049888397662,-0.009393837381028454,0.02262537208376191,-0.00295376208791448,0.12,-0.12,-0.01721730050850455,-0.018431944480942236,-0.12,0.9986839321398051,0.9985695210279283,0.9989031894999717,0.9985526820633056,0.9968000863323505,1.0239547016956285,1.0517734279189073,1.0780647594468638,1.1084291213807838,1.1402195831974777
54,3.80553773813294,1.8486099185286728,0.3521789271553795,0.1960008108700837,10.0,-0.0021214031878798254,-0.0008945375638474487,-0.03175313617918765,-0.023798246826220754,0.1654510070547205,-0.17721694299793786,-0.6331340061829697,-1.0,-0.771168458140176,-1.0,0.008141187370548066,0.02314742163546485,0.012477621197490938,0.032701067680877396,0.01715390836877151,-0.03,0.03,-0.02649734530759683,-0.04237960461693091,-0.12,0.9987591705068225,0.9987109790569993,0.9990832438228725,0.9986474957832562,0.9969394428632252,1.0240715985083477,1.0516906093150293,1.0779433445491562,1.1083819564830761,1.1400914182997701
55,3.821186429814217,1.7942784919332824,0.35299781978948014,0.35067204733368956,10.0,0.02786576737419455,0.013122003488467635,-0.01050842960152977,-0.03708494948428481,0.17433690304147753,-0.2972169429979379,-0.5131340061829697,-1.0,-0.7479174276433549,-1.0,0.029987170562074374,0.014016541052315083,0.021244706577657882,-0.013286702658064059,0.008885895986757042,-0.12,0.12,-0.03267301547574754,0.02325103049682109,-0.12,0.998881539449235,0.9988064424265293,0.9991987004583726,0.9984254697384976,0.9970193407663092,1.024113255939592,1.051832413065221,1.0780651550333777,1.1088007669672977,1.1401862287839917
56,3.7948714347695707,1.7284196693589342,0.35323816662081736,0.17043279693955501,10.0,0.024687592161349588,-0.004236056155204455,-0.018973999392538438,-0.06644222448552614,0.1602374954721888,-0.26721694299793786,-0.5431340061829697,-1.0,-0.7099431179218557,-1.0,-0.0031781752128449622,-0.01735805964367209,-0.008465569791008667,-0.02935727500124133,-0.014099407569288736,0.03,-0.03,-0.022156449330821185,0.03797430972149918,-0.12,0.9988318752120922,0.998697329707509,0.9990578640723214,0.9983631738889837,0.9969033838607341,1.0240125370596407,1.05191076174277,1.0781752273779577,1.1088365893118775,1.1403030511285714
57,3.8315168517168114,1.7700222120049787,0.35243518328325246,0.3687987028704106,10.0,-0.013540514824416747,-0.02742006847384435,-0.04657977081844049,-0.057398590529625246,0.14789207862785447,-0.14721694299793786,-0.6631340061829697,-1.0,-0.7283348792617228,-1.0,-0.038228106985766334,-0.023184012318639896,-0.02760577142590205,0.009043633955900895,-0.012345416844334323,0.12,-0.12,-0.017194578640907024,-0.01839176133986703,-0.12,0.9986682608341642,0.9985520286883417,0.9988847858652543,0.9985387036263473,0.9967914284174997,1.023950272004973,1.051772249281121,1.0780644921042082,1.1084288540381282,1.1402193158548222
58,3.8621332114227487,1.7972710556531075,0.352045003239365,0.1516395831933779,10.0,-0.021068320002925,-0.0180745687520431,-0.04812685066940382,-0.036232478507706244,0.1570524823518077,-0.17721694299793786,-0.6331340061829697,-1.0,-0.7712275619579556,-1.0,-0.007527805178508252,0.009345499721801251,-0.0015470798509633309,0.021166112021919002,0.009160403723953214,-0.03,0.03,-0.026473729287118095,-0.04289268269623275,-0.12,0.9986630196283999,0.9985896488594217,0.9989430169447133,0.9985328472427973,0.9968518528718878,1.0240134812030928,1.0516574851519034,1.0779291170666117,1.1083677290005316,1.1400771908172256
59,3.812012787344507,1.7581421021888974,0.3528958597254988,0.3674097308472756,10.0,0.015372427910602084,0.002060270516774775,-0.02151374457445595,-0.046665539378993724,0.16783137643766005,-0.2972169429979379,-0.5131340061829697,-1.0,-0.7482184793451128,-1.0,0.03644074791352708,0.020134839268817876,0.026613106094947873,-0.01043306087128748,0.010778894085852364,-0.12,0.12,-0.032686232682552926,0.02300908261284279,-0.12,0.9988175433949203,0.9987230456776779,0.9991006662746627,0.9983443015630634,0.9969555948203055,1.0240693195605395,1.051806929067845,1.0780543084708603,1.1087899204047802,1.140175382221474
60,3.793174434690796,1.746360512990818,0.35327669723055904,0.14434696876510023,10.0,0.03202881941275662,0.002071709208453631,-0.0132726296730288,-0.06275201724085477,0.16254141676589648,-0.26721694299793786,-0.5431340061829697,-1.0,-0.7101568932088977,-1.0,0.01665639150215454,1.1438691678855584e-05,0.008241114901427149,-0.016086477861861043,-0.005289959671763572,0.03,-0.03,-0.022164066658036927,0.038061586136215075,-0.12,0.9988666598373978,0.998739587002485,0.9991053051902082,0.9984007043500811,0.9969309795913838,1.0240298703247952,1.0519199489461,1.0781792307583766,1.1088405926922966,1.1403070545089906
61,3.786303196545333,1.8159341716996993,0.3525602877338266,0.3429007644931416,10.0,0.003104634355702733,-0.011546965436567896,-0.03172044801389335,-0.04571801492475898,0.15568531202819771,-0.14721694299793786,-0.6631340061829697,-1.0,-0.7281768726053048,-1.0,-0.028924185057053887,-0.013618674645021527,-0.01844781834086455,0.017034002316095795,-0.006856104737698765,0.12,-0.12,-0.017205115022087644,-0.01801997939640715,-0.12,0.9987553568740496,0.998662777893827,0.9990130698458903,0.9986445166555903,0.9968722413094588,1.0240043381158839,1.0518031599473998,1.0780778679953364,1.1084422299292562,1.1402326917459502
62,3.8392588676149804,1.8188571379040437,0.3521127068421899,0.15035282980289538,10.0,-0.013487372466190597,-0.011840975969737585,-0.04123459766440595,-0.03012406991383766,0.16137989888378113,-0.17721694299793786,-0.6331340061829697,-1.0,-0.7708410035361198,-1.0,-0.01659200682189333,-0.00029401053316968975,-0.009514149650512602,0.015593945010921317,0.005694586855583411,-0.03,0.03,-0.026475736063843056,-0.042664130930815,-0.12,0.9987016758845982,0.9986406746430228,0.9990037794155112,0.9985833754344207,0.996892563154879,1.024041785430675,1.0516746375111117,1.0779365327386232,1.108375144672543,1.1400846064892372
63,3.8170835805888665,1.7330851284930096,0.352835791181962,0.3240303711669154,10.0,0.005864982008801249,-0.006646152261897758,-0.029534954696498618,-0.052352268340656066,0.16421426051856247,-0.2972169429979379,-0.5131340061829697,-1.0,-0.7481200135815432,-1.0,0.019352354474991847,0.005194823707839828,0.011699642967907334,-0.022228198426818405,0.002834361634781346,-0.12,0.12,-0.0326735086568548,0.02272098995457661,-0.12,0.998769854235982,0.9986638408925922,0.9990333229787589,0.9982897933191272,0.9969147991922457,1.0240429621106992,1.0517923974113073,1.0780479153251405,1.1087835272590605,1.1401689890757545
64,3.8042104166699424,1.7062169010244437,0.3531671355459525,0.1467842968231279,10.0,0.017724042321154154,-0.011427612167031366,-0.026038501340160815,-0.07266731457527131,0.155620310931248,-0.26721694299793786,-0.5431340061829697,-1.0,-0.7103816861541694,-1.0,0.011859060312352907,-0.004781459905133609,0.003496453356337803,-0.020315046234615254,-0.008593949587314464,0.03,-0.03,-0.02217709488655782,0.03773832742737382,-0.12,0.9987920072201292,0.9986448559081142,0.9989950016077096,0.9983097122166561,0.9968612488891252,1.0239831181915375,1.0518925671921668,1.0781674214925714,1.1088287834264914,1.1402952452431854
65,3.790602234514986,1.8059347677366215,0.3525241398660722,0.31376017236175635,10.0,-4.3894181287258693e-05,-0.014399823176084885,-0.03493782803573982,-0.04888021998148899,0.15344727058782784,-0.14721694299793786,-0.6631340061829697,-1.0,-0.7285422493716494,-1.0,-0.017767936502441413,-0.002972211009053519,-0.008899326695579003,0.023787094593782324,-0.0021730403434201684,0.12,-0.12,-0.0172188300038653,-0.018160563217479997,-0.12,0.9987378079317901,0.9986388254863277,0.9989840818451503,0.9986197791683751,0.9968519970731834,1.0239898851636478,1.0517939595235897,1.078073703164767,1.108438065098687,1.140228526915381
66,3.8077449284851195,1.8472330644695256,0.35218287953974775,0.15795605945664187,10.0,-0.0029124405960382505,-0.002038221687134389,-0.03220833735741474,-0.02356462940551051,0.16574931018866282,-0.17721694299793786,-0.6331340061829697,-1.0,-0.7709210400694512,-1.0,-0.002868546414750992,0.012361601488950496,0.002729490678325081,0.02531559057597848,0.01230203960083498,-0.03,0.03,-0.026490413979431512,-0.042378790697801816,-0.12,0.9987552858371659,0.9987075674626198,0.9990805034105442,0.998645823271429,0.9969395716538922,1.0240725466611356,1.051691863759463,1.0779439278115386,1.1083825397454583,1.1400920015621523
67,3.812762741624866,1.7658021998227482,0.35292539090267955,0.32660266955697176,10.0,0.01755996038452462,0.003785481240736759,-0.019343865854557933,-0.04392417128641867,0.16985456803085258,-0.2972169429979379,-0.5131340061829697,-1.0,-0.7479437456468682,-1.0,0.02047240098056287,0.005823702927871148,0.012864471502856807,-0.02035954188090816,0.004105257842189763,-0.12,0.12,-0.03266736506730143,0.022977294422583006,-0.12,0.9988294023323515,0.9987404558854965,0.9991226286635659,0.9983633107831269,0.9969718868334787,1.0240817057920168,1.0518146294400843,1.078057456662015,1.1087930685959346,1.1401785304126288
68,3.8033649293387906,1.7069650503662208,0.3531761391021733,0.16131152129191945,10.0,0.017342973188423885,-0.011398621775342182,-0.0258300949610063,-0.0719961749075499,0.15628272843827165,-0.26721694299793786,-0.5431340061829697,-1.0,-0.710163386887289,-1.0,-0.0002169871961007347,-0.015184103016078941,-0.006486229106448367,-0.028072003621131235,-0.013571839592580931,0.03,-0.03,-0.022167741541650895,0.037780358759579136,-0.12,0.9987922961779193,0.9986465039237314,0.9989981400627176,0.9983133651149934,0.9968648561275955,1.0239863502985254,1.051895127884018,1.078168491745032,1.108829853678952,1.1402963154956458
69,3.8225825909410576,1.7775606015287726,0.352449730728796,0.34105742955762786,10.0,-0.010492708488271787,-0.024386939853632994,-0.04411597866049015,-0.05589450033551356,0.14880749222105152,-0.14721694299793786,-0.6631340061829697,-1.0,-0.72853402220119,-1.0,-0.027835681676695673,-0.012988318078290812,-0.01828588369948385,0.016101674572036345,-0.007475236217220127,0.12,-0.12,-0.017207698918851586,-0.018370635313901096,-0.12,0.9986835656767328,0.9985703793135534,0.9989051961710508,0.99855499939359,0.9968029470071654,1.0239573557687542,1.051775659962,1.0780658431045027,1.1084302050384225,1.1402206668551165
70,3.8336801607976163,1.8230115429569593,0.35211361826296167,0.16137533023623632,10.0,-0.011550825791615784,-0.009499435043870927,-0.039876346065381436,-0.0298827575505453,0.16135908465535875,-0.17721694299793786,-0.6331340061829697,-1.0,-0.771160762509936,-1.0,-0.0010581173033439965,0.014887504809762067,0.004239632595108712,0.02601174278496826,0.01255159243430723,-0.03,0.03,-0.02648446109808865,-0.042626740308746025,-0.12,0.9987113320805122,0.9986508194964724,0.9990138774369469,0.9985908591178457,0.9968963589113458,1.0240431363342635,1.051674492516397,1.0779364345759226,1.1083750465098423,1.1400845083265363
71,3.8155292399506884,1.7725307825721397,0.35293771057729023,0.3556122458626201,10.0,0.020327727569159407,0.006385373148837076,-0.017138121466046995,-0.042741293269965425,0.17051811072578846,-0.2972169429979379,-0.5131340061829697,-1.0,-0.7480676645899834,-1.0,0.03187855336077519,0.015884808192708003,0.02273822459933444,-0.012858535719420125,0.009159026070429704,-0.12,0.12,-0.03267771362098422,0.02309309791995262,-0.12,0.9988429039443419,0.9987563528254703,0.9991400185746033,0.9983769642084651,0.9969814454290616,1.0240872940477006,1.0518174320231137,1.0780587662739807,1.1087943782079006,1.1401798400245946
72,3.7931646332129354,1.7342457636486863,0.3532485666351453,0.14581358620346657,10.0,0.027283876524418826,-0.0021147966113083654,-0.017113891263739595,-0.06539483743625422,0.16082708099125012,-0.26721694299793786,-0.5431340061829697,-1.0,-0.7100792012050563,-1.0,0.006956148955259419,-0.008500169760145442,2.4230202307400084e-05,-0.0226535441662888,-0.009691029734538337,0.03,-0.03,-0.022161628833722816,0.03798846338492706,-0.12,0.9988435374884129,0.9987111129426045,0.9990729738748348,0.9983747787076069,0.9969116476955757,1.0240174526998505,1.051913127761863,1.0781762668296326,1.1088376287635526,1.1403040905802466
73,3.8050222389839923,1.7935140335275244,0.3524987111704894,0.35228292187626764,10.0,-0.0049481792689873155,-0.01920502684454132,-0.0389392184358869,-0.051439554942447896,0.15185358195687004,-0.14721694299793786,-0.6631340061829697,-1.0,-0.7282857283543511,-1.0,-0.03223205579340614,-0.01709023023323295,-0.021825327172147305,0.013955282493806329,-0.008973499034380078,0.12,-0.12,-0.017201887984826122,-0.01820652714929477,-0.12,0.9987131551267706,0.9986089900280122,0.9989506605874151,0.9985929786955083,0.9968327647960945,1.023977855389279,1.0517879204437213,1.0780712498843183,1.1084356118182384,1.1402260736349323
74,3.846966351994345,1.8114081917497429,0.3520877574702193,0.15088740188027955,10.0,-0.016027238714297273,-0.013818455691672383,-0.04361134501337212,-0.03235448166035342,0.15977562624578748,-0.17721694299793786,-0.6331340061829697,-1.0,-0.7710282554879546,-1.0,-0.011079059445309958,0.005386571152868936,-0.0046721265774852146,0.019085073282094474,0.007922044288917435,-0.03,0.03,-0.026476196461687126,-0.04274252713360355,-0.12,0.9986886835520291,0.9986231657266669,0.99898266088572,0.9985656857240643,0.9968779879750848,1.0240314883961088,1.051668267216684,1.077933772057631,1.1083723839915507,1.140081845808245
75,3.811714536216683,1.7477512709333505,0.35287207541051197,0.34445945741882045,10.0,0.011390314990049583,-0.001630550350358164,-0.024850243000714364,-0.048923881301089454,0.16641973243558103,-0.2972169429979379,-0.5131340061829697,-1.0,-0.7481488649579826,-1.0,0.027417553704346856,0.012187905341314219,0.018761102012657755,-0.016569399640736032,0.006644106189793553,-0.12,0.12,-0.032678586298704834,0.02287939052997201,-0.12,0.998797601619272,0.9986985307596373,0.9990729751576174,0.9983219862984609,0.9969390925985687,1.02405882303597,1.0518012249709872,1.078051780573007,1.108787392506927,1.140172854323621
76,3.7970770059402374,1.7248641883383953,0.3532189212812114,0.14571581937478564,10.0,0.024341272246509185,-0.005144616038948807,-0.020083855684708763,-0.06799800290520933,0.15890166926188182,-0.26721694299793786,-0.5431340061829697,-1.0,-0.7102566406220719,-1.0,0.012950957256459604,-0.003514065688590643,0.0047663873160056006,-0.01907412160411987,-0.007518063173699213,0.03,-0.03,-0.022169992871432107,0.03789222433591066,-0.12,0.9988267523001969,0.9986890563443139,0.9990465851001531,0.9983523624487004,0.9968940034022677,1.0240051543425002,1.0519055418804237,1.0781730131245846,1.1088343750585046,1.1403008368751983
77,3.789598019166874,1.8078911337613186,0.35253398913311457,0.3298984988708671,10.0,0.00043362038336738906,-0.01401763222622434,-0.03430555616201804,-0.048062467105348096,0.15405611410276984,-0.14721694299793786,-0.6631340061829697,-1.0,-0.7283716800062392,-1.0,-0.023907651863141796,-0.008873016187275533,-0.014221700477309276,0.01993553579986123,-0.004845555159111975,0.12,-0.12,-0.01721136476393935,-0.01811503938416731,-0.12,0.9987408534861006,0.9986435269902123,0.9989901532469435,0.9986252059255061,0.9968568218795684,1.0239935718806599,1.0517965275845287,1.0780749013277975,1.1084392632617173,1.1402297250784112
78,3.8248351138153653,1.8317232029048243,0.3521437648532682,0.15126179357703087,10.0,-0.008641933343545823,-0.0072940879820396695,-0.03712665213968072,-0.02720728226863014,0.1633079350100309,-0.17721694299793786,-0.6331340061829697,-1.0,-0.7709062738905305,-1.0,-0.009075553726913212,0.0067235442441846704,-0.002821095977662686,0.020855184836717958,0.009251820907261066,-0.03,0.03,-0.02648295213696307,-0.04253459388429123,-0.12,0.9987262324299379,0.9986711376833438,0.9990385805371164,0.9986116352132103,0.996913661585088,1.0240554895589393,1.0516822295427781,1.0779397866890057,1.1083783986229254,1.1400878604396196
79,3.810509715152034,1.751155820413472,0.35288486750511533,0.32813397336974826,10.0,0.012392403087374227,-0.000827541853558403,-0.02387460233629719,-0.047735272370381554,0.1672918291741139,-0.2972169429979379,-0.5131340061829697,-1.0,-0.7480371171494015,-1.0,0.02103433643092005,0.0064665461284812665,0.013252049803383532,-0.020527990101751416,0.003983894164082985,-0.12,0.12,-0.03267110779960418,0.02286915674112902,-0.12,0.9988029858705433,0.9987063219439933,0.9990827285596351,0.9983303868815472,0.9969462284432725,1.0240642027274778,1.0518045497350073,1.0780531431193656,1.1087887550532853,1.1401742168699793
80,3.8028116338583833,1.7091541019147882,0.3531787172835206,0.14964718168531704,10.0,0.01845392349561449,-0.010542789699063974,-0.025113693089930608,-0.07169396355883517,0.15639935086997012,-0.26721694299793786,-0.5431340061829697,-1.0,-0.7102569639640611,-1.0,0.006061520408240262,-0.009715247845505572,-0.0012390907536334178,-0.02395869118845361,-0.010892478304143777,0.03,-0.03,-0.02217142146782096,0.03778015318534031,-0.12,0.9987969575144402,0.9986517772382336,0.999003675777691,0.998317401047052,0.996867544124134,1.023987748771696,1.0518956196114158,1.0781687210719584,1.1088300830058784,1.1402965448225721
81,3.8060809258951838,1.7921951040770951,0.3524889067113777,0.3294354061565787,10.0,-0.005123334680816761,-0.01926119673083169,-0.03936656187619763,-0.05221419801928492,0.15124998284524607,-0.14721694299793786,-0.6631340061829697,-1.0,-0.7285147025618995,-1.0,-0.023577258176431252,-0.008718407031767718,-0.014252868786267022,0.019479765539550255,-0.005149368024724044,0.12,-0.12,-0.017212327869319186,-0.01825773859783844,-0.12,0.9987115340740285,0.9986058003230394,0.9989461127844411,0.9985886673523404,0.9968285419204974,1.0239744017318746,1.0517853141697937,1.078070001708392,1.1084343636423117,1.1402248254590057
82,3.8228612808726403,1.8331533652444387,0.3521434228409431,0.15792882258390095,10.0,-0.007951422607417557,-0.0064300713777583965,-0.036663416488088484,-0.027174234957245046,0.16325427235017542,-0.17721694299793786,-0.6331340061829697,-1.0,-0.771036913911048,-1.0,-0.002828087926600796,0.012831125353073295,0.002703145388109146,0.02503996306203987,0.01200428950492935,-0.03,0.03,-0.02648641084422647,-0.04252221134914852,-0.12,0.9987296549923755,0.9986746271665872,0.9990419492793751,0.9986140717659752,0.9969147373117011,1.0240557314613796,1.0516819930083483,1.0779396708955604,1.1083782828294804,1.1400877446461744
83,3.813584762975914,1.7670778258312723,0.35292585028046847,0.341084679712966,10.0,0.018212622394426885,0.004424213297119874,-0.018883758765708122,-0.04386956943819477,0.16982618308579864,-0.2972169429979379,-0.5131340061829697,-1.0,-0.748017466813758,-1.0,0.02616404500184444,0.01085428467487827,0.01777965772238036,-0.016695334480949724,0.006571910735623215,-0.12,0.12,-0.032672916401717864,0.02301944709728998,-0.12,0.9988323987074139,0.9987435628293015,0.9991256717412446,0.9983654727670922,0.9969730428144552,1.0240820335802334,1.0518146144378826,1.0780575055259396,1.1087931174598595,1.1401785792765533
84,3.7982736816751212,1.720639650483419,0.3532121038675922,0.1518879697539517,10.0,0.0223838384641776,-0.006714262720797309,-0.021445903259144576,-0.06871039038078977,0.15853346375972863,-0.26721694299793786,-0.5431340061829697,-1.0,-0.7101348739095757,-1.0,0.004171216069750714,-0.011138476017917183,-0.0025621444934364537,-0.024840820942595,-0.011292719326070011,0.03,-0.03,-0.022165203992527346,0.03788259290418228,-0.12,0.9988181354524731,0.998678996911952,0.9990356972054114,0.9983441170895649,0.9968882302366562,1.0240018328625227,1.0519040465502285,1.0781723462567692,1.108833708190689,1.140300170007383
85,3.8116837025733266,1.787403740602731,0.3524792157466959,0.34498932085658474,10.0,-0.0070299490924009,-0.02113715027845907,-0.040918349840662456,-0.053195157583673366,0.15064288504183287,-0.14721694299793786,-0.6631340061829697,-1.0,-0.7284092615553902,-1.0,-0.0294137875565785,-0.01442288755766176,-0.01947244658151788,0.015515232797116404,-0.007890578717895752,0.12,-0.12,-0.017205451026351584,-0.01827438764581446,-0.12,0.9987019520717731,0.9985942318776663,0.9989331783690104,0.9985783068663652,0.9968211360613598,1.0239697890910728,1.0517830201112803,1.0780690736199363,1.1084334355538563,1.14022389737055
86,3.8387247838363066,1.8186880162471448,0.3521050093881016,0.15185826479119208,10.0,-0.013257687194666128,-0.011198103414237614,-0.04127175532607198,-0.03072561268378888,0.16084216441906155,-0.17721694299793786,-0.6331340061829697,-1.0,-0.7710785116175729,-1.0,-0.0062277381022652276,0.009939046864221455,-0.00035340548540952615,0.022469544899884487,0.01019927937722867,-0.03,0.03,-0.02648061398965508,-0.04266925006218264,-0.12,0.9987027182155864,0.9986404988499017,0.9990023937198446,0.9985816796636375,0.996889854859821,1.0240391440194079,1.051672466073497,1.0779355712035543,1.108374183137474,1.1400836449541683
87,3.8117834705684785,1.759566091154904,0.35290379910681074,0.34813094487117213,10.0,0.01564712891456734,0.0021711369752300622,-0.02116931915917499,-0.045937688502693134,0.16840663851203194,-0.2972169429979379,-0.5131340061829697,-1.0,-0.7481006093238736,-1.0,0.02890481610923347,0.013369240389467676,0.02010243616689699,-0.015212075818904255,0.007564474092970397,-0.12,0.12,-0.03267745039219373,0.022977902293699337,-0.12,0.9988191871500324,0.9987261633308144,0.9991050782674665,0.9983483427095119,0.9969594613520819,1.0240725661265684,1.0518090730264162,1.0780551580897642,1.1087907700236839,1.140176231840378
88,3.795796698882669,1.7277514479915186,0.35322895944574967,0.1458873626759341,10.0,0.025163376054083565,-0.004238281477969105,-0.019172321241843253,-0.06713345538026988,0.159564194936934,-0.26721694299793786,-0.5431340061829697,-1.0,-0.7101741206106613,-1.0,0.009516247139516223,-0.0064094184531991675,0.0019969979173317387,-0.021195766877576745,-0.008842443575097947,0.03,-0.03,-0.02216620212232405,0.0379264887132123,-0.12,0.9988317836468916,0.9986958383997465,0.9990548578383547,0.9983595253467618,0.9968997388233956,1.0240092490016308,1.0519081457688524,1.0781741263302442,1.1088354882641642,1.140301950080858
89,3.79793589661149,1.7997202287708227,0.35251336427253205,0.34028118089150006,10.0,-0.0025925807145080262,-0.016922265917994003,-0.03693501512892944,-0.05002057748516891,0.15276945730477914,-0.14721694299793786,-0.6631340061829697,-1.0,-0.7283450508792029,-1.0,-0.02775595676859159,-0.012683984440024897,-0.017762693887086185,0.01711287789510097,-0.006794737632154851,0.12,-0.12,-0.017207040487670924,-0.01817093026854158,-0.12,0.9987252192387189,0.9986239275693114,0.9989676588482471,0.9986067968982919,0.9968429876504187,1.0239844706776506,1.0517914754367887,1.078072744157853,1.1084371060917728,1.1402275679084668
90,3.834949363139124,1.8223809767205024,0.3521176792129102,0.1512042540358261,10.0,-0.012013920655370061,-0.010249067011088998,-0.04010170590563773,-0.0295983826379779,0.1616601328044893,-0.17721694299793786,-0.6331340061829697,-1.0,-0.7709752049436525,-1.0,-0.009421339940862035,0.006673198906905004,-0.0031666907767082947,0.02042219484719101,0.008890675499710149,-0.03,0.03,-0.02648010721938117,-0.04263015406444959,-0.12,0.9987090790541342,0.9986491423292924,0.9990128776281024,0.9985904844870673,0.9968971649509157,1.0240443480215458,1.0516757128508152,1.0779369775520051,1.108375589485925,1.140085051302619
91,3.810537074814234,1.7510525016615583,0.35288274154214766,0.33694208308920026,10.0,0.01247302243040916,-0.0007125567766299787,-0.023862967282524405,-0.04792786314511114,0.1671225272491018,-0.2972169429979379,-0.5131340061829697,-1.0,-0.7480871887495495,-1.0,0.02448694308577922,0.00953651023445902,0.016238738623113327,-0.01832948050713324,0.005462394444612495,-0.12,0.12,-0.032674717728788175,0.022888016194102967,-0.12,0.9988032281100844,0.9987061741872155,0.9990821998735261,0.9983297493593251,0.9969454098195543,1.0240633631606628,1.0518039424389707,1.0780529167526602,1.10878852868658,1.140173990503274
92,3.799719405163596,1.717520955481406,0.35320053441916804,0.14644903484779856,10.0,0.021559189600477806,-0.007673164134691685,-0.022431484475643394,-0.06969677121556142,0.15776245432367514,-0.26721694299793786,-0.5431340061829697,-1.0,-0.7102453922326393,-1.0,0.009086167170068648,-0.006960607358061706,0.0014314828068810112,-0.021768908070450288,-0.009360072925426649,0.03,-0.03,-0.022170149994507296,0.037841796516910275,-0.12,0.9988127958698104,0.9986716599080989,0.9990266254303272,0.9983361585904466,0.9968817820072647,1.0239971586793208,1.0519010216554996,1.0781710561332714,1.1088324180671911,1.1402988798838851
