step,J,D,stress,movement,active_directed_pairs,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
11,1.566087338451923,0.2541566536106314,0.0,0.05422041487851451,18.0,0.16689325951802111,-0.17385315997280193,-0.06177943797946866,0.1721243248309622,-0.16444562705497368,-0.15811591737080555,0.16261772156761223,0.16463702646386005,-0.16697386060119176,0.17464700309222572,0.005498042759534222,-0.0033560286187141117,0.024,0.004733850377600848,-0.002210673740860981,-0.002047231517881697,0.0022743379445173974,0.0030327844011788768,-0.003766200567799552,0.0033012649504268066,0.9998860167974322,1.0002345685552148,0.9998645658943411,0.9992479230984991,0.9999608096736888,1.0005535759644586,0.9996790565457822,1.0006384928420922,1.0010298297375848,1.0005907618893524
12,1.5649469320097258,0.25871255953401506,0.0,0.046859593557802844,18.0,0.17131148224389942,-0.17617788579836482,-0.03777943797946866,0.17607680591283006,-0.16591876239321313,-0.1594213771107518,0.16431057922816342,0.16698801168529567,-0.16988566414858525,0.17707692550915352,0.00441822272587829,-0.0023247258255629055,0.024,0.003952481081867853,-0.001473135338239451,-0.001305459739946242,0.0016928576605512006,0.0023509852214356306,-0.002911803547393476,0.0024299224169278023,0.9999379019014665,1.00029445743344,0.9999211402180552,0.9992953018086769,1.0000164205427253,1.000572863465268,0.9996811680912263,1.0006521199302045,1.0010466878385536,1.0006030492746376
13,1.558233880768523,0.26246187174686897,0.0,0.04128694875879733,18.0,0.1748392691859591,-0.17772150357022545,-0.013779437979468658,0.17937149904601846,-0.1669000739439421,-0.16022180734631009,0.16556289462519544,0.16882941353835113,-0.17213478701037896,0.1788731945226737,0.003527786942059678,-0.001543617771860636,0.024,0.003294693133188392,-0.0009813115507289695,-0.0008004302355582894,0.0012523153970320357,0.0018414018530554487,-0.002249122861793705,0.0017962690135201805,0.9999896286686312,1.0003528559541994,0.9999773307878255,0.9993447488012422,1.0000716799848535,1.000590309007816,0.9996848571431652,1.000664079341053,1.0010606283142354,1.0006136084987471
14,1.56774448092247,0.2658122732276088,0.0,0.0370694761128842,18.0,0.1776825907881013,-0.1786507903840514,0.010220562020531343,0.1821434315681232,-0.16753534495774422,-0.16065810929327362,0.1664885334437376,0.17028864288123663,-0.1738711487452272,0.18020532684044344,0.0028433216021422057,-0.0009292868138259541,0.024,0.002771932522104753,-0.000635271013802129,-0.000436301946963525,0.0009256388185421432,0.0014592293428854924,-0.001736361734848234,0.001332132317769731,1.0000412560473326,1.0004100964962581,1.0000331419701032,0.9993956416520384,1.0001265356871913,1.0006062329559822,0.9996896983885092,1.0006748458927506,1.0010724747132516,1.0006229556729533
15,1.5754505557016691,0.26979254739989794,0.0,0.02814719882026174,18.0,0.18000688629263745,-0.17910232759243055,-0.008046454008352445,0.18450387750109026,-0.1679239860895513,-0.16082376853016297,0.16717636607749523,0.17146052606223086,-0.17521008470248212,0.18119627884523581,0.0023242955045361443,-0.0004515372083791495,-0.018267016028883788,0.0023604459329670483,-0.0003886411318070846,-0.00016565923688934074,0.0006878326337576263,0.0011718831809942297,-0.0013389359572549397,0.000990952004792365,1.0000082968434196,1.0003819171953594,1.0000040882266579,0.9993630401030507,1.000096502457418,1.000612508113365,0.9996869759946124,1.0006763424044167,1.0010743812315288,1.0006230050431195
16,1.5874899952726744,0.27146422514709934,0.0,0.03077196851761399,18.0,0.17868707582768556,-0.18164619692358033,0.013678462161784193,0.18463888597082231,-0.16981376159301592,-0.16092520966504534,0.167509134748807,0.17241473470733149,-0.17624052974641413,0.18193600392818807,-0.0013198104649518863,-0.0025438693311497676,0.021724916170136638,0.00013500846973203869,-0.0018897755034646018,-0.0001014411348823714,0.00033276867131177786,0.0009542086451006344,-0.001030445043932007,0.0007397250829522391,1.0000451719150025,1.0004190656590934,1.000036984695509,0.9993974672492207,1.0001358346731972,1.000615526540325,0.9996864751275327,1.0006825901043748,1.0010808799982958,1.000628605334474
17,1.5895179872129976,0.2741496406472819,0.0,0.03028673797747789,18.0,0.18022921489831104,-0.18186947312857657,-0.010321537838215808,0.18611338632067662,-0.17015961221695827,-0.16047429880825217,0.16761232587088984,0.1732001096328463,-0.17704979366762577,0.18248823483064514,0.0015421390706254758,-0.00022327620499622343,-0.024,0.001474500349854294,-0.00034585062394234856,0.00045091085679315574,0.00010319112208283734,0.0007853749255148167,-0.0008092639212116432,0.0005522309024570655,0.9999996737390614,1.0003765533463609,0.9999936942188726,0.9993532108892095,1.0000922085892383,1.0006173976780233,0.9996828112206709,1.0006815681407124,1.001078742030263,1.0006261887504115
18,1.5952552626683567,0.2744974397248234,0.0,0.03269569317415214,18.0,0.17838680190125694,-0.18412655541089915,0.013275278014503587,0.18561456707230992,-0.17209604828049696,-0.1597887593792254,0.16748142652415676,0.17390704023775216,-0.1776767850939644,0.18290200075379148,-0.0018424129970540937,-0.002257082282322573,0.023596815852719395,-0.0004988192483667014,-0.0019364360635386931,0.0006855394290267588,-0.0001308993467330784,0.000706930604905866,-0.0006269914263386309,0.0004137659231463359,1.000039872235138,1.0004157417334594,1.0000285256248282,0.999392226262798,1.0001344254391853,1.0006192080314547,0.9996836566600873,1.0006881670212624,1.001083644200726,1.0006314443491109
19,1.5950202325093379,0.27609902254577223,0.0,0.030859130864407204,18.0,0.1800644301677621,-0.18372737736049305,-0.010724721985496413,0.18690966932134492,-0.17225764836836388,-0.1582077582404861,0.16718980321609264,0.17455184164385326,-0.17816851090718053,0.18321847129826485,0.0016776282665051602,0.00039917805040610765,-0.024,0.001295102249035007,-0.00016160008786692099,0.0015810011387392886,-0.000291623308064121,0.0006448014061010968,-0.0004917258132161386,0.00031647054447336056,0.9999958416583072,1.000374333738683,0.9999867540298542,0.9993521028474825,1.0000928859355087,1.0006227545718909,0.9996830316821576,1.000688973731618,1.0010805379332632,1.0006291254645798
20,1.5970448412652922,0.27542392433946794,0.0,0.03358086460472906,18.0,0.17827562667101138,-0.18551535671206187,0.012841449440034028,0.18626899358648172,-0.17415179447553295,-0.15605423329155388,0.16671940145774786,0.17520886921895634,-0.17854212316624385,0.18346699324566823,-0.0017888034967507304,-0.0017879793515688334,0.02356617142553044,-0.0006406757348631998,-0.0018941461071690594,0.0021535249489322327,-0.00047040175834477403,0.0006570275751030751,-0.0003736122590633287,0.00024852194740338906,1.0000371712077158,1.0004143659197284,1.0000225243821586,0.999395618058756,1.0001379471295135,1.0006273184629868,0.9996877160630006,1.0006987587027747,1.0010849929301713,1.0006348505462352
21,1.5938863492509465,0.2757698470308674,0.0,0.03377729564223348,18.0,0.17998213903134255,-0.18476154099137312,-0.011068058188964107,0.18746591312186933,-0.174334151598141,-0.1517984430125819,0.1661025630691531,0.17587137426471885,-0.17882828465521128,0.18367388131759133,0.0017065123603311637,0.000753815720688748,-0.023909507628998135,0.001196919535387615,-0.00018235712260806678,0.004255790278971962,-0.0006168383885947572,0.000662505045762506,-0.0002861614889674416,0.00020688807192308559,0.9999946328875802,1.000374251361652,0.9999819995205561,0.9993633224864077,1.0001027988337559,1.0006371451082203,0.9996942175374846,1.0007063687280273,1.0010820698744833,1.0006335929541967
22,1.5892721918093489,0.2730009280935208,0.0,0.03940507883919364,18.0,0.1782193261194999,-0.18626402239816442,0.012739782430731351,0.1868032846307053,-0.17633462785412596,-0.14402496918457486,0.16535991834873523,0.17663420200878158,-0.1790297741706496,0.1838622846633806,-0.0017628129118426727,-0.0015024814067912898,0.02380784061969546,-0.0006626284911640189,-0.00200047625598497,0.007773473828007065,-0.0007426447204178751,0.0007628277440627317,-0.00020148951543833257,0.00018840334578927126,1.000038488757343,1.0004167654087202,1.0000200124960485,0.9994229546070553,1.000162792221874,1.0006565156543743,0.9997142952143596,1.0007315833377703,1.001088045136502,1.0006415733569605
23,1.5664031742998683,0.26749037131189474,0.0,0.05402429685236307,18.0,0.17995530330155798,-0.1852553609275295,-0.010983857040357307,0.18811492542380592,-0.17663744664595538,-0.12002496918457486,0.1646617050691797,0.17754770978613532,-0.1791516825547987,0.1840702143659736,0.0017359771820580933,0.001008661470634915,-0.02372363947108866,0.0013116407931006114,-0.0003028187918294261,0.024,-0.0006982132795555256,0.0009135077773537578,-0.00012190838414910582,0.00020792970259299792,1.0000023527479758,1.000383285471959,0.9999858512170057,0.9994458497588168,1.0001822135559644,1.0007213115497615,0.9997760510257306,1.0007947222541693,1.001091784052901,1.0006471974492142
24,1.5479454489865376,0.26138111243519424,0.0,0.05505856309421501,18.0,0.17821445112560225,-0.18645624639277936,0.013016142959642693,0.1881403949571945,-0.178441784651442,-0.09602496918457487,0.1649729927572817,0.1791437025619798,-0.17911824756733896,0.18441651682870158,-0.0017408521759557365,-0.0012008854652498567,0.024,2.546953338857152e-05,-0.0018043380054866183,0.024,0.00031128768810197345,0.001595992775844493,3.3434987459746064e-05,0.0003463024627279802,1.000052548215919,1.0004335325157074,1.0000320385002417,0.9995537871924903,1.0002928828610036,1.00079344913367,0.9998482423540446,1.0008721421138072,1.001109803912539,1.0006643768320944
25,1.5254230771775632,0.2584802760134142,0.0,0.05487984339974489,18.0,0.1799802482083663,-0.18510690865442778,-0.009689697406807595,0.18994675018816753,-0.17834566826933973,-0.07202496918457488,0.16581821971028965,0.1806920437112727,-0.1788787370430758,0.18493983480124124,0.0017657970827640703,0.0013493377383515849,-0.022705840366450288,0.0018063552309730366,9.611638210228666e-05,0.024,0.000845226953007958,0.0015483411492928818,0.00023951052426316897,0.0005233179725396482,1.0000202138827576,1.0004048560518886,1.0000035782982826,0.9995823431644695,1.000321595738818,1.0008675614220057,0.999919451231189,1.000944900927249,1.001123162725981,1.0006754535327633
26,1.5095709136649647,0.2540876501728851,0.0,0.05573486938985882,18.0,0.178335507003736,-0.18599922913150713,0.014310302593192405,0.1898395095412507,-0.1797032331523219,-0.04802496918457488,0.16715676926952602,0.18211235010384694,-0.17852689985020176,0.18556214383480674,-0.0016447412046303159,-0.000892320477079355,0.024,-0.00010724064691682683,-0.0013575648829821682,0.024,0.0013385495592363858,0.0014203063925742202,0.0003518371928740347,0.0006223090335655033,1.0000716413631,1.000456066369921,1.000051734095328,0.9996921193621413,1.0004363914250511,1.0009433115044373,0.999996526763088,1.0010271312731231,1.001145993071855,1.0006946697948274
27,1.4841173554948555,0.25315483174806325,0.0,0.056285889935306546,18.0,0.18011637999540753,-0.18449654109815578,-0.008129506536045588,0.19148461856978705,-0.1790635090239669,-0.024024969184574876,0.16908695174076604,0.18335116061187426,-0.1781098905523927,0.18625382818188466,0.0017808729916715341,0.0015026880333513393,-0.022439809129237993,0.0016451090285363472,0.0006397241283550065,0.024,0.0019301824712400243,0.0012388105080273245,0.0004170092978090605,0.0006916843470779097,1.0000405798419916,1.0004283361945954,1.0000254432992917,0.9997228243875659,1.0004699412094955,1.0010208764660502,1.0000720739582063,1.0011035735236242,1.001163035322356,1.0007065005526559
28,1.4712968840317668,0.2504239336136761,0.0,0.05605808432165747,18.0,0.17849060708334832,-0.18526867220253712,0.015870493463954412,0.1912736040226739,-0.17986810546277868,-2.4969184574875902e-05,0.1714635660897768,0.1843996094493868,-0.1776369066552376,0.18700035041749824,-0.0016257729120591992,-0.0007721311043813542,0.024,-0.00021101454711314164,-0.0008045964388117767,0.024,0.0023766143490107647,0.0010484488375125452,0.00047298389715512337,0.0007465222356135705,1.0000926405461874,1.0004799695943332,1.000075266357042,0.9998342422387476,1.000588992025909,1.0010997939953135,1.0001529086912035,1.0011887381111537,1.0011887999098856,1.0007258482814432
29,1.472977374470976,0.25324747869179304,0.0,0.039811426830303275,18.0,0.18027105263044998,-0.18369294725226276,-0.006636100843993548,0.19284202025847072,-0.17874868609327024,-0.006411268285423629,0.17422609744534934,0.1852154212344278,-0.1771370762434278,0.1877967041839002,0.0017804455471016507,0.0015757249502743526,-0.02250659430794796,0.0015684162357968046,0.0011194193695084301,-0.006386299100848753,0.0027625313555725397,0.0008158117850409942,0.0004998304118098011,0.0007963537664019612,1.0000534995323411,1.0004440046233645,1.0000418200796546,0.9997825862695972,1.0005423131246218,1.0010960132132518,1.0001475263320616,1.0011835247523921,1.0011993926413985,1.000728982178296
30,1.4845583186618634,0.25093631471191996,0.0,0.04611452038191846,18.0,0.1786384645912824,-0.18454883561734053,0.016886951930555547,0.19135404522681637,-0.18051066808132996,0.0076865286018118605,0.17530733929446626,0.1845169016156945,-0.17673673996688477,0.18837184373568142,-0.0016325880391675784,-0.0008558883650777852,0.023523052774549094,-0.001487975031654356,-0.001761981988059714,0.01409779688723549,0.0010812418491169286,-0.0006985196187333085,0.0004003362765430257,0.0005751395517811992,1.0001001537041647,1.0004876456457492,1.0000814966425662,0.9998593588736574,1.0006233531058497,1.0011326685296007,1.0001884558571206,1.0012303598329115,1.0012113356746222,1.0007380058585271
31,1.4800898103842413,0.2543992418805047,0.0,0.04963614678982001,18.0,0.1803597199081296,-0.183182936363373,-0.0064286210710944765,0.19249450509964236,-0.17966175853890132,-0.010875459087433549,0.1772909600406081,0.18443877383504198,-0.17655082954257967,0.18880624689743716,0.0017212553168471974,0.0013658992539675428,-0.023315573001650023,0.001140459872825976,0.0008489095424286385,-0.01856198768924541,0.001983620746141846,-7.812778065252864e-05,0.00018591042430509409,0.0004344031617557406,1.000054656713603,1.0004444580864298,1.0000402191297173,0.9997698167465998,1.0005370154634818,1.0010880703948772,1.0001421339089913,1.0011835939489828,1.001210510710224,1.0007318251181145
32,1.4899263403172702,0.25103709579520006,0.0,0.055105662232101574,18.0,0.17863609019558027,-0.18425233073675185,0.01679183766073566,0.1905911146212567,-0.18174423320272687,0.01208700646323148,0.1775174846343576,0.18287771329272143,-0.17640842428482703,0.18902010522508148,-0.0017236297125493396,-0.0010693943733788463,0.023220458731830138,-0.0019033904783856662,-0.0020824746638255453,0.02296246555066503,0.00022652459374950765,-0.0015610605423205532,0.00014240525775264078,0.00021385832764430485,1.0001016971942622,1.0004876442013702,1.000078719676664,0.9998674762958966,1.0006369709253198,1.0011416629289116,1.0002000293853064,1.001246896765147,1.0012169814241507,1.000737684215638
33,1.4817210564876662,0.2548312662003703,0.0,0.05485357435598442,18.0,0.18030966094570763,-0.18299533716156488,-0.006617322267188194,0.19216867756166095,-0.18035835594726699,-0.011040288369505975,0.17970134619109812,0.1828855336512064,-0.17640071014664668,0.18924382424582026,0.0016735707501273492,0.0012569935751869732,-0.023409159927923855,0.0015775629404042486,0.001385877255459873,-0.023127294832737455,0.002183861556740537,7.820358484988835e-06,7.714138180354379e-06,0.00022371902073879265,1.0000546746788492,1.0004438162509115,1.0000380099500303,0.999767267194039,1.0005406784847843,1.001087529850795,1.0001427260417708,1.0011872302494818,1.0012145549631963,1.0007293613284804
34,1.4911561215530358,0.25117344408714287,0.0,0.056324235649529694,18.0,0.1785767283938159,-0.18410843088036444,0.016821497976856697,0.19022706049490565,-0.18238132469966628,0.012823171769102948,0.1796741368221441,0.18090037241312978,-0.17630065571693856,0.18934274238611146,-0.0017329325518917556,-0.0011130937187995612,0.02343882024404489,-0.0019416170667553156,-0.002022968752399309,0.023863460138608922,-2.720936895402055e-05,-0.001985161238076626,0.00010005442970812533,9.891814029118957e-05,1.0001020436251515,1.0004872534226537,1.0000768954420793,0.9998675542088763,1.0006426451569328,1.0011415000498827,1.0002009431868721,1.0012503329229996,1.001218595572871,1.0007334754034514
35,1.4812109268254892,0.25482705039651,0.0,0.05544415580657134,18.0,0.18027135331123087,-0.18288047018006257,-0.006681790981621673,0.1919265790755746,-0.18081342475279766,-0.010429455420128903,0.18174089238107669,0.18064622753920095,-0.17636337768199617,0.18945735550179912,0.0016946249174149925,0.0012279607003018826,-0.02350328895847837,0.001699518580668938,0.0015678999468686145,-0.02325262718923185,0.00206675555893259,-0.0002541448739288242,-6.272196505761471e-05,0.00011461311568766548,1.0000546662668408,1.000443317589469,1.000036487383775,0.9997673081546401,1.0005460453046027,1.0010864627439215,1.0001422667815953,1.0011885155621076,1.0012143284642725,1.0007236280548435
36,1.4912923243775942,0.25105921971584655,0.0,0.05654594864741176,18.0,0.1785378264052849,-0.18402075865268708,0.016804279562987127,0.19004673839394706,-0.18272421674413322,0.013437265629921804,0.1816387633351174,0.1782968800412352,-0.17630719266759193,0.1894784029446885,-0.0017335269059459792,-0.0011402884726245046,0.0234860705446088,-0.0018798406816275322,-0.0019107919913355716,0.023866721050050707,-0.00010212904595929438,-0.0023493474979657584,5.6185014404251106e-05,2.1047442889382178e-05,1.0001019386797771,1.0004867833250248,1.0000756538373505,0.9998678850041375,1.0006481423600202,1.0011394130309275,1.0001992007287768,1.0012498198263895,1.0012165625939553,1.0007261379329506
37,1.4795218538699133,0.25450562134706217,0.0,0.05588198332887152,18.0,0.18024082836929448,-0.1828095706600033,-0.006684455233977902,0.19179545877815338,-0.1810668179574466,-0.00982372719724991,0.18358744801597043,0.17758078509523828,-0.17640726077704144,0.18952550178553754,0.0017030019640095634,0.0012111879926837781,-0.02348873479696503,0.0017487203842063025,0.0016573987866866135,-0.023260992827171714,0.001948684680853053,-0.0007160949459969156,-0.0001000681094495008,4.7098840849023536e-05,1.0000543808436457,1.0004427666476716,1.0000353663072674,0.9997677274641555,1.0005513386475882,1.0010827944634129,1.0001387257879395,1.00118577469687,1.0012100884216832,1.00071440231204
38,1.490070447182765,0.2505845077008723,0.0,0.057156041731683274,18.0,0.17851355627129573,-0.18396307419163063,0.016804912313826956,0.18994849731365993,-0.18291516006734754,0.014045559566912334,0.18342864646688947,0.17457699191162893,-0.17639052367859143,0.18948352540098215,-0.0017272720979987525,-0.0011535035316273298,0.023489367547804858,-0.0018469614644934598,-0.0018483421099009128,0.023869286764162244,-0.0001588015490809601,-0.0030037931836093537,1.673709845000629e-05,-4.1976384555381346e-05,1.0001014026850081,1.0004860483920683,1.0000744892819167,0.9998682587408786,1.000653257928191,1.0011336467873677,1.0001933709307198,1.0012444369390998,1.0012096741791716,1.000714416833711
39,1.4760072869184235,0.25369972465842533,0.0,0.05685508133720796,18.0,0.18022106660226847,-0.18276272123477624,-0.006670759173234432,0.19171771726085896,-0.18121152338881863,-0.009250180899246155,0.1852843906237368,0.1728939060083216,-0.176533069707525,0.18946195201963736,0.0017075103309727496,0.0012003529568543995,-0.023475671487061388,0.0017692199471990282,0.0017036366785289107,-0.02329574046615849,0.0018557441568473226,-0.00168308590330733,-0.00014254602893356733,-2.1573381344773872e-05,1.0000534826194347,1.0004417109968882,1.0000339850692632,0.9997677924316245,1.0005559115722533,1.0010736336138395,1.0001293260668076,1.0011764860824988,1.0011993802802244,1.0006991124255402
40,1.4860033813755251,0.24941915404563467,0.0,0.058885934198908585,18.0,0.17849826975108113,-0.18392429807440008,0.016812162295112287,0.1898801421639079,-0.18303131225792524,0.014604621953831285,0.18509407369780723,0.16824818577339273,-0.17657593407785593,0.1893343813302112,-0.001722796851187346,-0.0011615768396238382,0.02348292146834672,-0.0018375750969510723,-0.0018197888691066193,0.02385480285307744,-0.00019031692592959217,-0.004645720234928887,-4.286437033094649e-05,-0.00012757068942617392,1.0000998933811036,1.0004844006689855,1.0000725802164052,0.999867753991577,1.0006571887600282,1.001119052811284,1.000178331331057,1.001229155320627,1.001193008881291,1.000693254882307
41,1.4674891708019473,0.25163490362111524,0.0,0.0603338283426262,18.0,0.1802081672492202,-0.18273138501420613,-0.0066564549901428766,0.19164768697559978,-0.18130950759848974,-0.008751873404092966,0.1868840611632573,0.16330927454198554,-0.17680998479286328,0.1891807750720894,0.0017098974981390837,0.0011929130601939456,-0.023468617285255164,0.0017675448116918888,0.001721804659435492,-0.02335649535792425,0.0017899874654500687,-0.004938911231407193,-0.00023405071500734662,-0.00015360625812178516,1.000050806033152,1.0004388925992778,1.000030946207181,0.9997660042947195,1.0005583931912576,1.0010480544382752,1.0001030164200522,1.001149447928017,1.0011711088146922,1.0006665218495514
42,1.4684738733762976,0.24525620969321787,0.0,0.06914239633054221,18.0,0.17848804578781516,-0.1838987047929217,0.016811182493106633,0.18979339411748844,-0.18312901185196712,0.015036798848848615,0.18668616748965267,0.14879129907008537,-0.17703872887116145,0.1888005400532506,-0.0017201214614050366,-0.0011673197787155543,0.02346763748324951,-0.0018542928581113342,-0.001819504253477368,0.02378867225294158,-0.0001978936736046194,-0.014517975471900183,-0.00022874407829818244,-0.00038023501883883363,1.000093787750537,1.0004781193736247,1.000066079096958,0.9998623363122953,1.000656029424566,1.0010609838458586,1.0001189802268264,1.001168222326173,1.0011310062490222,1.0006269535968002
43,1.4299518754522313,0.24356811666176428,0.0,0.08076542164834333,18.0,0.18019838283630288,-0.18271236512506359,-0.00666013659382874,0.19150135980768837,-0.18143469837679102,-0.00865211856300239,0.18829194179917166,0.12479129907008538,-0.17782410852826222,0.18788546475203524,0.001710337048487716,0.0011863396678581128,-0.023471319086935373,0.0017079656901999318,0.001694313475176109,-0.023688917411851005,0.0016057743095189985,-0.024,-0.0007853796571007722,-0.0009150753012153583,1.0000378438268902,1.000425634080501,1.0000174060091531,0.9997527241988806,1.0005488844168104,1.0009258872124593,0.9999779510169847,1.0010202925318705,1.001041706525314,1.0005333182824563
