step,J,D,stress,movement,active_directed_pairs,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
47,5.760071704555229,1.275255255518231,0.4250790767536129,0.13299318380078085,18.0,-0.00674157971958686,-0.5762490454310565,-1.0,-0.7278054705266994,-1.0,0.07775148823950909,-0.5633329661984217,-0.3369544560921414,-0.8686009845307293,-0.6026357138170848,0.028080877938433668,-0.0807193156626673,-0.029738659739423856,0.013220853800523569,-0.12,0.0012409624471084874,0.0021992031453569594,0.003068782575090301,0.0022269837166897094,0.002236204514910828,1.015780568403957,1.0343067623261404,1.0520567623261403,1.0722582983921547,1.0916448916299728,1.0124592998459032,1.0311970128224481,1.0514131172883154,1.0712206823549226,1.0927416813636583
48,5.704678405645853,1.2633431764133896,0.42581346500406203,0.12181203420680241,18.0,-0.02682363789714272,-0.5069683610937238,-1.0,-0.7357519701508595,-1.0,0.0829322980865064,-0.5594052486546748,-0.332443198492816,-0.863358487420899,-0.5969952038492309,-0.02008205817755586,0.0692806843373327,-0.03831674589375009,-0.007946499624160108,-0.12,0.005180809846997314,0.00392771754374685,0.004511257599325386,0.0052424971098302825,0.005640509967853896,1.0158779178137827,1.0343880200742273,1.0521380200742272,1.0723794894231526,1.0916675704205077,1.012495174064916,1.0312654925690956,1.0515006337561046,1.0712953763183404,1.092805770489708
49,5.735103165461875,1.2772213868766187,0.42557265099884056,0.10491751632365623,18.0,-0.006619696241325357,-0.5746394991635624,-1.0,-0.7250037876762381,-1.0,0.08160996107386438,-0.5589139948028828,-0.3311289823501964,-0.8618903465666565,-0.5952968975871481,0.020203941655817362,-0.06767113806983863,-0.027564698563279005,0.010748182474621337,-0.12,-0.0013223370126420192,0.0004912538517919673,0.0013142161426196453,0.0014681408542425306,0.0016983062620828104,1.0157935791435717,1.0343254464735274,1.0520754464735274,1.072286367717111,1.0916823571423258,1.0125138048689515,1.031266982947311,1.0515078559179543,1.0713058712642964,1.0928149390502642
50,5.699388406998299,1.2598142052935386,0.4257158939562119,0.13180281182890924,18.0,-0.02884724815578231,-0.492310637233401,-1.0,-0.7360276404633264,-1.0,0.08018003785778381,-0.5619206195795857,-0.33527378073085035,-0.8656541612221461,-0.5991742817554238,-0.022227551914456953,0.08232886193016137,-0.03735335815947019,-0.011023852787088284,-0.12,-0.0014299232160805697,-0.0030066247767029097,-0.004144798380653986,-0.003763814655489625,-0.003877384168275627,1.015896419327217,1.034405963355279,1.0521559633552788,1.0723933527339873,1.0916515563147648,1.012470880506127,1.0312345258702156,1.051462312669291,1.0712638670755932,1.092781052748458
51,5.742422818459973,1.2759652998083653,0.4251497879018299,0.12336778900441016,18.0,-0.003719305621696589,-0.5599817753032397,-1.0,-0.7246478987845785,-1.0,0.07652103329924949,-0.5646814529655614,-0.3387222231018413,-0.8700479370306652,-0.6041011923531416,0.02512794253408572,-0.06767113806983863,-0.026141345337287153,0.01137974167874789,-0.12,-0.0036590045585343234,-0.0027608333859756307,-0.0034484423709909284,-0.004393775808519115,-0.004926910597717854,1.0158119065582265,1.0343444945631879,1.0520944945631878,1.0722889051831928,1.0916462365562885,1.0124554740537155,1.0311822350471076,1.0513933935229158,1.0712040039655002,1.0927286438885073
52,5.693078495072087,1.2653139218405796,0.42563495193727985,0.12072777138023078,18.0,-0.025672926401876087,-0.4776529133730783,-1.0,-0.7358260360707065,-1.0,0.07908099922911421,-0.5636710744140626,-0.33812896926780456,-0.8694718474746489,-0.6035737288407963,-0.021953620780179497,0.08232886193016137,-0.03608299029820419,-0.011178137286128098,-0.12,0.0025599659298647243,0.0010103785514987418,0.0005932538340367166,0.0005760895560162488,0.0005274635123453664,1.0159221358963986,1.0344320881733555,1.0521820881733555,1.0724124720970902,1.0916428635347348,1.0124538362996265,1.0312050477031245,1.0514179863682869,1.0712222608951947,1.0927441727961127
53,5.710671301175602,1.2787711740139245,0.42563715740963726,0.11913275127932424,18.0,-0.003483898299453475,-0.545324051442917,-1.0,-0.7236398788122342,-1.0,0.07977263985069509,-0.5607209908334263,-0.33373036434905,-0.8650996202713983,-0.5988998573164279,0.02218902810242261,-0.06767113806983863,-0.02591361198629724,0.012186157258472274,-0.12,0.0006916406215808774,0.002950083580636337,0.004398604918754517,0.004372227203250603,0.004673871524368406,1.0158455245864997,1.034380153831905,1.052130153831905,1.0723322943782398,1.091677233084012,1.0125010717682912,1.0312413787190309,1.0514700917005881,1.0712726544169575,1.0927866010922078
54,5.662624849221866,1.2656783973663785,0.4261660187328328,0.12339924190635125,18.0,-0.02762297675030327,-0.46872560069132274,-1.0,-0.7346210838242135,-1.0,0.08232875136417352,-0.559302213234008,-0.33197883052725274,-0.8623510890499518,-0.5956943037806405,-0.024139078450849796,0.07659845075159422,-0.03671576660086856,-0.010981205011979245,-0.12,0.0025561115134784262,0.0014187775994183027,0.0017515338217972964,0.0027485312214465124,0.00320555353578747,1.0159447543674527,1.0344571466727086,1.0522071466727085,1.0724482013509478,1.091676328196305,1.0125052901170126,1.0312764918812494,1.0515160236059897,1.0713122599463634,1.0928223759220952
55,5.710172340237192,1.2751064456416945,0.4256348425043476,0.11648994756818562,18.0,-0.006246066988311982,-0.5421271499397285,-1.0,-0.7245699253742701,-1.0,0.07928559129967891,-0.5611589259172892,-0.3339003377415469,-0.864673678737399,-0.5982106642389684,0.02137690976199129,-0.07340154924840578,-0.02764298187146333,0.010051158449943476,-0.12,-0.003043160064494607,-0.0018567126832812197,-0.0019215072142941547,-0.002322589687447099,-0.002516360458327954,1.0158468536173322,1.0343795995184495,1.0521295995184494,1.0723342635473503,1.0916729847085287,1.0124963262206346,1.0312398582314948,1.0514708972396882,1.0712746654012215,1.0927897945011984
56,5.698895093228766,1.2606603751189058,0.4256056465263246,0.11153268113287389,18.0,-0.029369522776523854,-0.48107394417802574,-1.0,-0.7369172712512433,-1.0,0.0789338329907311,-0.5636303650608832,-0.337777275555275,-0.8686558697437081,-0.6025370116723755,-0.023123455788211872,0.06105320576170284,-0.03871917010984152,-0.012347345876973226,-0.12,-0.00035175830894780546,-0.0024714391435939065,-0.003876937813728054,-0.003982191006309185,-0.004326347433407124,1.0159111190737034,1.0344188615994196,1.0521688615994196,1.07240387169182,1.091639761168236,1.012451762637237,1.0312077541218279,1.0514241917074336,1.0712288304707815,1.092750632456446
57,5.760807004079498,1.2714178964737257,0.42503789056913577,0.12092111570598187,18.0,-0.009930586413705644,-0.570020738416323,-1.0,-0.7285463603094529,-1.0,0.0772390778677157,-0.563921436864089,-0.33791788936305744,-0.8695472592530885,-0.6036836555920674,0.01943893636281821,-0.08894679423829716,-0.030491389448033285,0.008370910941790488,-0.12,-0.0016947551230154095,-0.00029107180320583903,-0.00014061380778249144,-0.000891389509380433,-0.0011466439196918532,1.015785162986807,1.0343098566071804,1.0520598566071804,1.0722644296165615,1.0916396244000341,1.0124512145736473,1.0311874470866267,1.0514000147490035,1.071208848031281,1.0927314359108138
58,5.725830975216924,1.2550127669817999,0.42549371543184134,0.11069897469669622,18.0,-0.03355913229380947,-0.5089675326546201,-1.0,-0.7397109884852505,-1.0,0.08030737672887465,-0.5616854981298586,-0.3352818578491177,-0.8662579707689655,-0.6000606183064277,-0.023628545880103824,0.06105320576170284,-0.042168019746530255,-0.011164628175797664,-0.12,0.0030682988611589607,0.002235938734230475,0.002636031513939735,0.003289288484122979,0.0036230372856397575,1.015858932400731,1.0343610176490483,1.0521110176490485,1.072355083235049,1.0916401562540294,1.0124594568198206,1.031228658963581,1.0514534543767968,1.071254693619393,1.0927712444643436
59,5.7577794301216265,1.2729437664532481,0.42531443374597455,0.12236650318720067,18.0,-0.0107258604983142,-0.5861250117005716,-1.0,-0.7281366668572562,-1.0,0.08029045960812012,-0.5599979574100001,-0.33242576090843046,-0.8632711415634998,-0.5968065715754339,0.02283327179549527,-0.07715747904595147,-0.03105684231911715,0.011574321627994377,-0.12,-1.6917120754536552e-05,0.0016875407198584658,0.002856096940687197,0.002986829205465627,0.0032540467309936927,1.0157644564417196,1.0342899796913336,1.0520399796913338,1.0722531784905365,1.091664330898958,1.0124919855483008,1.0312471582027616,1.0514829360236946,1.0712842171361645,1.0927962116211716
60,5.716308610934865,1.258541566158318,0.42566303121961757,0.1042142227213359,18.0,-0.029407051682162566,-0.5132824907465231,-1.0,-0.7366210680944902,-1.0,0.08155525610425327,-0.5605683996988137,-0.33353866970725743,-0.8639363229844774,-0.5973993519168876,-0.018681191183848367,0.07284252095404853,-0.039165717003906364,-0.00848440123723404,-0.12,0.001264796496133147,-0.0005704422888135052,-0.0011129087988269448,-0.0006651814209775869,-0.0005927803414536859,1.0158613599611999,1.0343697022983085,1.0521197022983084,1.0723612510769374,1.0916561363206765,1.0124805357117828,1.0312507939572728,1.0514845711445535,1.0712827218856955,1.0927962565648823
61,5.725858372731184,1.2767636264060094,0.425411959357458,0.08674950798025811,18.0,-0.004932405935681922,-0.5495011172767265,-1.0,-0.7254395919766206,-1.0,0.0786115048766338,-0.5627103313006255,-0.3361598190502834,-0.8673263559416318,-0.6011772463729804,0.024474645746480644,-0.03621862653020337,-0.02700329340036947,0.011181476117869682,-0.12,-0.0029437512276194594,-0.002141931601811836,-0.002621149343025986,-0.003390032957154329,-0.0037778944560927508,1.0158322979589576,1.034363282785205,1.0521132827852049,1.0723145050077878,1.091660651372987,1.0124773839022647,1.0312143210548013,1.0514353478482925,1.0712407843737228,1.0927601022682345
62,5.6495539627303835,1.2763199229644133,0.4259984300709593,0.1324520257229007,18.0,-0.019475615375400407,-0.44512289941487576,-1.0,-0.7321651026918794,-1.0,0.07922218022507091,-0.5636131378597206,-0.3378969033671221,-0.8690349948149398,-0.6030231289813742,-0.014543209439718485,0.10437821786185068,-0.03118829842427126,-0.006725510715258787,-0.12,0.0006106753484371036,-0.0009028065590949985,-0.0017370843168386385,-0.0017086388733080632,-0.001845882608393773,1.0159896740979115,1.0345070397649605,1.0522570397649607,1.0724794067417744,1.0916587198361316,1.0124703713937828,1.0312155454930667,1.0514303424327547,1.0712342675366975,1.0927560230089188
63,5.660904959568678,1.2907568812954213,0.42604428255808846,0.09226457484834014,18.0,0.006186003705168142,-0.4907446815530251,-1.0,-0.7178723553785622,-1.0,0.07877163308917859,-0.562437773435444,-0.33601666477190295,-0.8674751003207362,-0.6014007473146609,0.02566161908056855,-0.04562178213814931,-0.019598414850900803,0.014292747313317256,-0.12,-0.00045054713589232076,0.0011753644242765426,0.0018802385952191025,0.0015598944942036425,0.0016223816667133295,1.0159535384185425,1.0344998468989008,1.052249846898901,1.0724364555857948,1.091690796470965,1.012507947726507,1.0312290926801384,1.0514493651579515,1.0712544053660558,1.0927729873543315
64,5.80042317579864,1.266753692437532,0.42497895739060076,0.17228947639625528,18.0,-0.020537907861827562,-0.6107446815530251,-1.0,-0.7304267536145608,-1.0,0.08158317330446124,-0.5604708899221558,-0.3338107604955399,-0.8646336747923697,-0.5982153342547002,-0.026723911566995703,-0.12,-0.031165560683430654,-0.012554398235998576,-0.12,0.002811540215282654,0.001966883513288248,0.002205904276363052,0.002841425528366401,0.003185413059960701,1.0157048969979243,1.0342257828218548,1.051975782821855,1.072205427351397,1.0916540788220532,1.0124776823476036,1.031233200448077,1.0514642236949676,1.071262305341039,1.092775576743829
65,5.834573895025538,1.2234114514173255,0.4246849748941567,0.10476417515596248,18.0,-0.06566539891154716,-0.580744681553025,-1.0,-0.7547567097562708,-1.0,0.07936183020308947,-0.5600622753608787,-0.3328440502032969,-0.8637766270731368,-0.5973623219642922,-0.045127491049719595,0.03,-0.05603064562073526,-0.02432995614171002,-0.12,-0.0022213431013717727,0.00040861456127708196,0.0009667102922430171,0.0008570477192329368,0.000853012290408045,1.015684677263389,1.0341562949261325,1.0519062949261326,1.0721913637444158,1.0915938684743876,1.0124202996275429,1.0312277855895189,1.0514616877528895,1.0712652672231369,1.092777435366611
66,5.669939056160125,1.260273505380079,0.42582962712412187,0.1833130614626382,18.0,-0.029453815039120992,-0.46074468155302506,-1.0,-0.7402684673251605,-1.0,0.07608770634260056,-0.5628331431684888,-0.3356178916993656,-0.8656390423423482,-0.5992943086900148,0.036211583872426165,0.12,-0.04447630796673732,0.014488242431110299,-0.12,-0.003274123860488906,-0.0027708678076100723,-0.0027738414960687685,-0.0018624152692113954,-0.001931986725722562,1.0159482450104882,1.0344492013641546,1.0521992013641548,1.0724272810876554,1.0916333044745465,1.0124516221413258,1.031223902804281,1.0514512845124522,1.0712629674392542,1.0927826169258092
67,5.682943965712905,1.3153183750256845,0.4261858716219421,0.1326240260525504,18.0,0.028516586940637717,-0.4907446815530251,-1.0,-0.7099127241143967,-1.0,0.08018656814034787,-0.5643284983160485,-0.33794007414907196,-0.8687461944831847,-0.6025686380161928,0.05797040197975871,-0.03,-0.013860725086430298,0.03035574321076384,-0.12,0.004098861797747308,-0.0014953551475596905,-0.0023221824497063337,-0.0031071521408364694,-0.003274329326177966,1.0159871391500874,1.0345495658837558,1.052299565883756,1.0724595302475335,1.091708766175526,1.01252029145864,1.0312213142123496,1.051437645059045,1.0712391833028978,1.092762870248351
68,5.7251254730063845,1.2893429066883395,0.4255724841168077,0.10826978858820686,18.0,0.0006286625287344888,-0.5522349190750289,-1.0,-0.7192734252534715,-1.0,0.08450191287738228,-0.5614011288567041,-0.3359154945954949,-0.8685419272606456,-0.6026280025589229,-0.027887924411903228,-0.061490237522003804,-0.018805827954846782,-0.009360701139074834,-0.12,0.0043153447370344045,0.002927369459344381,0.002024579553577044,0.0002042672225391201,-5.936454273011704e-05,1.0158383653408696,1.0343818366547315,1.0521318366547314,1.072340130194689,1.0916941171443193,1.0125115643226272,1.0312321859378946,1.0514483164292583,1.0712391741948868,1.0927549572428
69,5.69228335837664,1.2474522267950519,0.4258360390460584,0.180031985408879,18.0,-0.048226833405369485,-0.4637251565970327,-1.0,-0.7446415272376694,-1.0,0.08004674605456306,-0.5594419406103277,-0.3330569377453547,-0.8646165676846974,-0.598527649041626,-0.048855495934103974,0.08850976247799619,-0.04363150081129369,-0.02536810198419792,-0.12,-0.004455166822819212,0.0019591882463764476,0.0028585568501402203,0.003925359575948181,0.004100353517296901,1.015917469483353,1.0344095703906968,1.0521595703906967,1.072422792312279,1.0916426661942715,1.0124684746513664,1.0312528315558158,1.0514828007403003,1.0712846850438154,1.0927951782834633
70,5.70072295411207,1.2594137861262462,0.42563384958661243,0.12183881456334486,18.0,-0.016470483243445036,-0.5252153941190365,-1.0,-0.7278568108824043,-1.0,0.07503365543793311,-0.5619772271427361,-0.3341706188403295,-0.8633727623551612,-0.5966260020910239,0.03175635016192445,-0.061490237522003804,-0.03395880156331321,0.016784716355265128,-0.12,-0.005013090616629953,-0.002535286532408393,-0.0011136810949747555,0.0012438053295362045,0.0019016469506021594,1.015859919971349,1.034386009929312,1.0521360099293122,1.0723439533788997,1.0916538291113518,1.0124763800512437,1.031230665891862,1.0514670531348047,1.071281344837596,1.0927986833508814
71,5.726355623872374,1.2633157317140205,0.425444446335807,0.025632669760304316,18.0,-0.02099689894589843,-0.5264092782940264,-1.0,-0.7321235750271612,-1.0,0.07973605165661916,-0.5634314202099189,-0.33658746229947745,-0.866820739813532,-0.6002501976257405,-0.004526415702453393,-0.0011938841749898899,-0.03545939336280915,-0.004266764144756907,-0.12,0.004702396218686053,-0.0014541930671827241,-0.0024168434591479715,-0.0034479774583708184,-0.0036241955347165733,1.0158475865900363,1.0343650363506063,1.0521150363506064,1.0723407288920335,1.0916485586707798,1.0124640403435539,1.0312161052525712,1.0514402608355844,1.0712429141077342,1.092764178942301
72,5.7244694825095515,1.2648434856800734,0.42545736877230056,0.0240753038088294,18.0,-0.02377983347255118,-0.5148901478882337,-1.0,-0.7346344248008537,-1.0,0.08067575449624863,-0.5621887577005499,-0.33636853262881294,-0.868830688135188,-0.603101343387113,-0.00278293452665275,0.011519130405792638,-0.035066828702497915,-0.002510849773692536,-0.12,0.0009397028396294638,0.0012426625093689692,0.0002189296706645305,-0.002009948321656005,-0.002851145761372492,1.015861935432861,1.0343743007226394,1.0521243007226393,1.0723560759902055,1.091649118327338,1.0124652403693986,1.0312160584119945,1.051430591378063,1.0712309188856848,1.0927488285314764
73,5.753490481900511,1.2656584249700054,0.4252490802242713,0.05812072942788152,18.0,-0.018524049938930365,-0.5584610122976543,-1.0,-0.7320637733275968,-1.0,0.07992305187817583,-0.5615792439896863,-0.335448040177758,-0.8667028943861383,-0.6007884159045709,0.005255783533620814,-0.04357086440942061,-0.032125757465882726,0.0025706514732569685,-0.12,-0.0007527026180727953,0.0006095137108635684,0.0009204924510549384,0.0021277937490496585,0.0023129274825420543,1.0157960355885844,1.034313606447596,1.0520636064475961,1.0722864234684122,1.091649735604009,1.0124685500864887,1.0312208651101609,1.051443204206483,1.0712453946530844,1.0927616586118567
74,5.658426380440366,1.2636860456725367,0.4260691821703121,0.13076914279435142,18.0,-0.031100518306385536,-0.45203187670707495,-1.0,-0.7373398256272446,-1.0,0.07984792910117164,-0.5613653498562913,-0.33410207436942785,-0.864609725537851,-0.5980290809349186,-0.01257646836745517,0.10642913559057939,-0.03840065902467979,-0.005276052299647893,-0.12,-7.512277700419401e-05,0.00021389413339498176,0.0013459658083301018,0.0020931688482873217,0.0027593349696522773,1.015964483069624,1.0344713699227288,1.0522213699227287,1.0724609792469677,1.0916572430081695,1.0124799944406389,1.0312495869520897,1.0514812388039345,1.0712836151794092,1.0927993016240212
75,5.659393159513821,1.2903793127079377,0.4261337707680376,0.10333062366333408,18.0,0.00699186134683219,-0.49560274111649555,-1.0,-0.7179554459689224,-1.0,0.0791509047709403,-0.5617543295770409,-0.3344839455382055,-0.8649979898391653,-0.5984559413562192,0.038092379653217726,-0.04357086440942061,-0.02142252058079039,0.019384379658322237,-0.12,-0.0006970243302313328,-0.0003889797207496104,-0.0003818711687776366,-0.00038826430131429224,-0.00042686042130060664,1.0159490056629101,1.034495145884823,1.052245145884823,1.0724316053613128,1.0916954429887133,1.0125170774480141,1.0312461935581076,1.0514764047560305,1.0712805062667226,1.0927972429565804
76,5.776211606030549,1.2723754641362348,0.4251018179531053,0.13080216921039278,18.0,-0.013536926261148802,-0.588055310722498,-1.0,-0.7275508334003262,-1.0,0.08154130499369285,-0.5618859221624948,-0.3358603261863448,-0.8669642039544839,-0.6008167783495603,-0.02052878760798099,-0.09245256960600234,-0.028334243654845853,-0.009595387431403868,-0.12,0.0023904002227525395,-0.00013159258545389352,-0.0013763806481393304,-0.0019662141153186513,-0.002360836993341081,1.0157528585922775,1.034279568154642,1.0520295681546419,1.0722496577349538,1.0916587528595032,1.012476361405408,1.0312187146005871,1.0514409579736572,1.071239143243798,1.0927562352336366
77,5.781178944933101,1.2330381576629341,0.42500218856526917,0.12589973875694863,18.0,-0.05563379476071412,-0.5305078803285003,-1.0,-0.7496823175344374,-1.0,0.07882547271581032,-0.5618202280419884,-0.3357230830515327,-0.8674629538535675,-0.6015232146465501,-0.042096868499565315,0.05754743039399765,-0.050247687165774296,-0.02213148413411109,-0.12,-0.002715832277882524,6.569412050641543e-05,0.00013724313481211503,-0.0004987498990836475,-0.0007064362969898264,1.01578431969109,1.0342662129980829,1.0520162129980828,1.0722864116659814,1.0916050469617855,1.0124230569438597,1.0312086553322282,1.0514285144827962,1.0712334214378245,1.092750336053538
78,5.735154401265014,1.2592924697136179,0.4252967712319783,0.0675842999098651,18.0,-0.020243367128153417,-0.5400047631263574,-1.0,-0.7338974662391888,-1.0,0.07605965867692341,-0.5629094123001923,-0.3359168941163606,-0.8661962895543532,-0.5999265501234844,0.0353904276325607,-0.00949688279785707,-0.038213735317391445,0.015784851295248536,-0.12,-0.002765814038886913,-0.0010891842582039513,-0.00019381106482793675,0.0012666642992142513,0.001596664523065755,1.0158242291181507,1.0343380867490164,1.0520880867490163,1.0723036629498648,1.0916343150385783,1.012451758123288,1.031209382180326,1.0514346300736592,1.071246382418434,1.0927662378316445
79,5.644205164651867,1.2832585788822142,0.4261626815161693,0.10087753859833126,18.0,-0.008494144942699011,-0.4651034678509638,-1.0,-0.7268168503297173,-1.0,0.08102380966951533,-0.5623291053214333,-0.33532636342745703,-0.8658021042238059,-0.5993093188862745,0.011749222185454405,0.0749012952753936,-0.02701216641252205,0.00708061590947151,-0.12,0.004964150992591926,0.0005803069787590209,0.0005905306889036066,0.0003941853305473447,0.0006172312372098865,1.0159766239394106,1.0345048198174929,1.052254819817493,1.0724668208420978,1.0916810702195952,1.0125002406065697,1.0312447681001824,1.0514720991489412,1.0712715652200093,1.0927898538043772
80,5.709711504880545,1.295142129070157,0.42584456856114217,0.10761411701890197,18.0,0.009370167943790975,-0.5402021725755701,-1.0,-0.7172815165025539,-1.0,0.08263746254520363,-0.5605959811924013,-0.3340350779312403,-0.8658792819825143,-0.5997098442072712,0.017864312886489986,-0.07509870472460639,-0.016354418223920503,0.009535333827163428,-0.12,0.0016136528756882929,0.0017331241290320099,0.001291285496216682,-7.717775870837162e-05,-0.0004005253209967419,1.0158753492759383,1.0344228542050207,1.0521728542050206,1.072364732198096,1.091701941470683,1.012524888867734,1.0312498642004069,1.0514758434762073,1.071271315756408,1.0927849249056274
81,5.682744492243854,1.2620501528568542,0.4258927075302438,0.1281456465839847,18.0,-0.030956268429990386,-0.47369607161753446,-1.0,-0.736393868432301,-1.0,0.08121365067651629,-0.5606296018064219,-0.3345221539311287,-0.8657296824835724,-0.5996031948663889,-0.04032643637378136,0.06650610095803564,-0.03584507945106766,-0.01911235192974714,-0.12,-0.0014238118686873413,-3.362061402054084e-05,-0.00048707599988837,0.0001495994989419297,0.00010664934088236433,1.0159264774380494,1.034435279854474,1.052185279854474,1.072428074602279,1.0916604459901993,1.0124819686899507,1.0312461177737027,1.0514724569910288,1.0712714532056042,1.0927851531304817
82,5.7443452157214345,1.2618165817635352,0.4252338183931267,0.11507153015929192,18.0,-0.01641065476061701,-0.5571899706594988,-1.0,-0.7292295190739257,-1.0,0.07618821036340886,-0.5628024670798667,-0.3359237378069252,-0.8664687508087058,-0.6001319051684857,0.014545613669373375,-0.08349389904196436,-0.03282194448585887,0.007164349358375288,-0.12,-0.005025440313107421,-0.0021728652734448184,-0.0014015838757964472,-0.0007390683251333324,-0.0005287103020967521,1.0158008472031308,1.0343241574270061,1.052074157427006,1.0722848776315823,1.0916428851742555,1.01246030824117,1.0312076214522474,1.0514321762723038,1.0712436104516545,1.0927631771127702
83,5.713311344034704,1.2528881653263764,0.4255057126127738,0.10197833022934197,18.0,-0.035387798644129664,-0.49068386970146316,-1.0,-0.7402174321218664,-1.0,0.07832134185413467,-0.5634196052357822,-0.33693140393554877,-0.8673583981728056,-0.600991494368974,-0.018977143883512654,0.06650610095803564,-0.04317294794818946,-0.010987913047940667,-0.12,0.0021331314907258037,-0.000617138155915492,-0.0010076661286235467,-0.0008896473640998409,-0.0008595892004883143,1.01588573513924,1.0343867948391934,1.0521367948391933,1.0723784136884518,1.091630007849095,1.0124444834925834,1.0312112448383859,1.0514328985448906,1.0712390532238019,1.0927602861579384
84,5.753118138277722,1.2760026514076974,0.4252258647183432,0.12918605469481148,18.0,-0.007215528259882448,-0.5741777687434275,-1.0,-0.727280064461786,-1.0,0.07932386728108487,-0.5620151336349151,-0.3353655062506675,-0.8668927576616763,-0.6008475119842824,0.028172270384247217,-0.08349389904196436,-0.030110677388755558,0.012937367660080468,-0.12,0.0010025254269502015,0.0014044716008670688,0.0015658976848812456,0.0004656405111293088,0.0001439823846916266,1.01578621304951,1.0343134709189747,1.052063470918975,1.0722695384536465,1.091656427578603,1.0124754834728198,1.0312175134167205,1.0514396530637737,1.071243326492253,1.0927607673530673
85,5.712353173359656,1.2625036523499176,0.4256810745108798,0.10476637941309574,18.0,-0.02738088352256056,-0.5076716677853919,-1.0,-0.7362506709223062,-1.0,0.08218861280540117,-0.5605855782076099,-0.3341095584492806,-0.8651815416082739,-0.5989846600588316,-0.02016535526267811,0.06650610095803564,-0.03900057111415742,-0.00897060646052028,-0.12,0.0028647455243163006,0.0014295554273051903,0.001255947801386964,0.0017112160534024229,0.001862851925450909,1.0158732546566125,1.0343823470479947,1.0521323470479949,1.0723727280574435,1.0916587298730451,1.0124814594145808,1.0312470451671325,1.051475471939434,1.0712720551227406,1.0927856361839012
86,5.746580078256559,1.2752810420794582,0.42534875673693595,0.1008765943666694,18.0,-0.007475202396025449,-0.5748130496882128,-1.0,-0.7263042237951358,-1.0,0.07982232894436,-0.5609959459365755,-0.33383878857629906,-0.8648521862138598,-0.598478352706091,0.01990568112653511,-0.06714138190282096,-0.028360135712369755,0.009946447127170355,-0.12,-0.0023662838610411657,-0.00041036772896566043,0.00027076987298152444,0.0003293553944140465,0.0005063073527405704,1.0157874730120495,1.0343167069588644,1.0520667069588643,1.0722743587462362,1.0916650002454664,1.0124885217888808,1.0312350034554922,1.0514651390151093,1.071267578750972,1.0927822678050008
87,5.701151469037655,1.259675871029249,0.4256733806337115,0.12047339906758703,18.0,-0.028877574062629488,-0.49195443159103375,-1.0,-0.7365542607401361,-1.0,0.07972994289829365,-0.5622615226034127,-0.3357211131994121,-0.8662300615771362,-0.5998225623656017,-0.02140237166660404,0.08285861809717904,-0.03761000692016661,-0.010250036945000207,-0.12,-9.238604606635892e-05,-0.0012655766668371593,-0.001882324623113052,-0.0013778753632763402,-0.0013442096595107922,1.0158960626082423,1.0344045402302435,1.0521545402302435,1.0723908565639013,1.091647578682628,1.0124655944265197,1.0312284921105506,1.0514540909625667,1.0712567593538933,1.0927748654649225
88,5.733169382325689,1.2773211197335894,0.425325257034611,0.11202840631015538,18.0,-0.0032155017171589806,-0.5590958134938547,-1.0,-0.7240731541198309,-1.0,0.07786787535300817,-0.563013722710974,-0.33654966142269593,-0.8677251234279434,-0.6016285300802225,0.025662072345470507,-0.06714138190282096,-0.025898473602955746,0.012481106620305216,-0.12,-0.0018620675452854785,-0.0007522001075613571,-0.0008285482232838481,-0.0014950618508071806,-0.0018059677146207986,1.0158176590310997,1.0343514108940068,1.052101410894007,1.072298474812824,1.091658913667757,1.0124745059080955,1.0312074199063903,1.0514269236173694,1.0712342006258708,1.0927543376771904
89,5.683459252855584,1.266338576477971,0.4258106072969393,0.12064208159970084,18.0,-0.025339886914261173,-0.4762371953966757,-1.0,-0.7349038079450656,-1.0,0.08037881239546885,-0.5621916122801033,-0.33612662430253826,-0.8671971161245537,-0.6010841974969164,-0.022124385197102192,0.08285861809717904,-0.03572057266153847,-0.010830653825234737,-0.12,0.0025109370424606786,0.0008221104308707983,0.00042303712015764883,0.0005280073033896854,0.0005443325833061341,1.0159285016930182,1.0344403214819295,1.0521903214819295,1.0724234678899425,1.091655624119536,1.012472453743451,1.0312289630387474,1.0514503038721954,1.0712513663115166,1.092769283664673
90,5.710149655378399,1.2784659527586641,0.42561931249104334,0.10759236128282562,18.0,-0.0034688688173247773,-0.5433785772994967,-1.0,-0.723422557017104,-1.0,0.07947009954099296,-0.5611941917115858,-0.33428731161887393,-0.8655740713488539,-0.5993539780241673,0.021871018096936395,-0.06714138190282096,-0.025757138402148355,0.01148125092796165,-0.12,-0.0009087128544758849,0.0009974205685175097,0.0018393126836643292,0.0016230447756998417,0.0017302194727491227,1.015848258088024,1.0343833274100644,1.0521333274100644,1.0723346988793319,1.0916752958209572,1.012497505434472,1.0312358777876827,1.0514630581118511,1.0712663696154872,1.0927815939331085
