step,J,D,stress,movement,active_directed_pairs,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
47,4.433307424166317,1.957719599458049,0.35236726494728315,0.3046332419375729,18.0,0.18210418220899713,-0.18919714535044946,0.16403306010816815,-0.2177928583624916,0.1545384118559826,-0.1536110208592395,-0.6439371066937688,-1.0,-0.7280936387272199,-1.0,-0.0011290516352044763,-0.006305849214700954,-0.01104728821162243,0.022708000593880007,-0.005638148066168636,0.12,-0.12,-0.018667051943315152,-0.01780490421599648,-0.12,0.9990695016627,0.998628471124516,0.9989761825511919,0.9983501546285832,0.996909509944437,1.0236892504362423,1.0518367860124356,1.0781140745857596,1.1084942618623863,1.1402328920504594
48,4.465305299790147,1.9835100728861468,0.35196359044146003,0.14064809812784443,18.0,0.18057389822414854,-0.1793982858467115,0.1694504232136732,-0.20479689059907066,0.16289862303229424,-0.1836110208592395,-0.6139371066937688,-1.0,-0.7706390513212401,-1.0,-0.0015302839848485876,0.009798859503737961,0.0054173631055050575,0.012995967763420935,0.008360211176311638,-0.03,0.03,-0.02797181460454469,-0.042545412594020254,-0.12,0.9990860622181983,0.9986713485147352,0.9990378704165578,0.9983396583773286,0.996964580489464,1.0237345697276794,1.0517217704194806,1.077980248517658,1.1084346857942844,1.1400923159823577
49,4.47855717130099,1.8997218107427665,0.35265958338242603,0.307029228619044,18.0,0.18202973512527137,-0.1749649662420746,0.1781333199942977,-0.23090990557356553,0.16678742444099545,-0.3036110208592395,-0.4939371066937688,-1.0,-0.7481836923717764,-1.0,0.001455836901122825,0.004433319604636887,0.008682896780624505,-0.026113014974494864,0.003888801408701209,-0.12,0.12,-0.034322704515141036,0.02245535894946374,-0.12,0.9991193262240345,0.9986517336652481,0.9990270053702403,0.9980298279511945,0.9969717675849527,1.0237261276089629,1.0518369415367783,1.0780866698317861,1.1088381071084128,1.140171737296486
50,4.450103552142454,1.8577469323909372,0.3529696803204044,0.14606023202424792,18.0,0.18315522077956556,-0.1883030526408456,0.1693355303440969,-0.24524963995335639,0.15606618073588624,-0.2736110208592395,-0.5239371066937688,-1.0,-0.7104458001356946,-1.0,0.0011254856542941714,-0.013338086398770987,-0.00879778965020081,-0.014339734379790858,-0.010721243705109212,0.03,-0.03,-0.023909805629019745,0.037737892236081844,-0.12,0.9990866287331386,0.998589998212233,0.9989411471188888,0.9980167002942097,0.996898647414046,1.0236688434594265,1.0519275697099046,1.0782014208032489,1.1088786080798756,1.1402932382679487
51,4.4324370952702505,1.949194174328181,0.3523344430534006,0.3020561860536102,18.0,0.1810870663857037,-0.19257945381671354,0.16045886998250528,-0.22026849121710831,0.15213082276468112,-0.1536110208592395,-0.6439371066937688,-1.0,-0.7283642635505302,-1.0,-0.0020681543938618455,-0.004276401175867944,-0.008876660361591626,0.02498114873624807,-0.003935357971205117,0.12,-0.12,-0.018725350151968204,-0.017918463414835634,-0.12,0.9990536549355445,0.9986076112408299,0.9989499055920504,0.9983252507758031,0.9968899332274912,1.0236761072615228,1.0518278035260533,1.0781105091748326,1.1084906964514594,1.1402293266395325
52,4.464122793343284,1.9872776784328094,0.35197973586811365,0.15885958234022138,18.0,0.17993583658357698,-0.17774497849022827,0.17120516611964942,-0.20266725421212636,0.1642919628566574,-0.1836110208592395,-0.6139371066937688,-1.0,-0.7707294675280372,-1.0,-0.0011512298021267235,0.014834475326485269,0.010746296137144146,0.01760123700498195,0.012161140091976275,-0.03,0.03,-0.02800238157508729,-0.04236520397750698,-0.12,0.999092303756894,0.9986819025671144,0.9990515594835419,0.9983542088275275,0.9969765269805764,1.0237433576815609,1.0517259610486271,1.0779813041321997,1.1084357414088264,1.1400933715968995
53,4.478510016819493,1.9088368104393632,0.35269424892379725,0.3127303349639332,18.0,0.1823190122468699,-0.17120172450431587,0.1819996588874213,-0.22774609503603394,0.1695942328217564,-0.3036110208592395,-0.4939371066937688,-1.0,-0.7481011657700878,-1.0,0.002383175663292904,0.006543253985912406,0.01079449276777189,-0.025078840823907572,0.005302269965098999,-0.12,0.12,-0.03429888069472091,0.022628301757949387,-0.12,0.999135520934321,0.998674335091873,0.9990559221157219,0.9980583541725621,0.9969943667005832,1.0237417673145859,1.051846434484858,1.078089847461009,1.1088412847376357,1.1401749149257088
54,4.45104190654401,1.8612727744250424,0.3529818516147592,0.15583575392362795,18.0,0.18384699157676415,-0.18702119221559038,0.170782143321658,-0.24458246981893714,0.15694831041298474,-0.2736110208592395,-0.5239371066937688,-1.0,-0.7103126716450668,-1.0,0.0015279793298942738,-0.015819467711274515,-0.011217515565763309,-0.016836374782903202,-0.01264592240877166,0.03,-0.03,-0.023874959670887166,0.037788494125020944,-0.12,0.999093220111705,0.9985979406103216,0.9989510743087509,0.9980256935934956,0.996905621783162,1.023673213925183,1.0519310085108844,1.0782028748124552,1.1088800620890817,1.1402946922771549
55,4.4331532793580095,1.945017059987149,0.35231698309807574,0.3087828252571262,18.0,0.18135952131007393,-0.1944546857146921,0.15855250903912976,-0.22224726294533856,0.15066489561423885,-0.1536110208592395,-0.6439371066937688,-1.0,-0.7283262771815284,-1.0,-0.0024874702666902097,-0.007433493499101718,-0.01222963428252824,0.02233520687359858,-0.00628341479874589,0.12,-0.12,-0.018711285569857003,-0.018013605536461558,-0.12,0.9990461708300256,0.9985961201225613,0.9989351161376933,0.998310093507298,0.9968777294492255,1.023667334932955,1.0518231578672976,1.0781091618521657,1.1084893491287922,1.1402279793168653
56,4.463755429325644,1.9814945458969209,0.3519583778141549,0.15860813163722,18.0,0.17960144156133376,-0.1800672708021428,0.16873383130657651,-0.20438976677183493,0.16258895773389764,-0.1836110208592395,-0.6139371066937688,-1.0,-0.7708260335968498,-1.0,-0.0017580797487401698,0.014387414912549301,0.010181322267446752,0.01785749617350363,0.011924062119658796,-0.03,0.03,-0.028014522715895593,-0.04249975641532133,-0.12,0.9990819483684579,0.998668059090745,0.9990338842456462,0.9983369850229118,0.9969629607863519,1.02373423989,1.051720027161883,1.0779792020069818,1.1084336392836085,1.1400912694716816
57,4.477824810009883,1.9081514670412276,0.35269310527648773,0.3167702843288835,18.0,0.18188276338976783,-0.17138080405850012,0.18179334170892972,-0.22751629882871885,0.16954142595278818,-0.3036110208592395,-0.4939371066937688,-1.0,-0.7481620485181707,-1.0,0.002281321828434081,0.008686466743642679,0.013059510402353203,-0.02312653205688392,0.006952468218890534,-0.12,0.12,-0.034321956759442926,0.02266398507867906,-0.12,0.9991341577309261,0.9986734372257979,0.9990549054341917,0.9980579264269889,0.9969942210053079,1.0237419929902318,1.0518460030425276,1.078089534834134,1.1088409721107606,1.1401746022988337
58,4.4508591720931605,1.8650393054369423,0.3529970589404104,0.15003940642016417,18.0,0.18381110665145778,-0.18539148939323497,0.17250538339051688,-0.2431141544840144,0.15819610100396622,-0.2736110208592395,-0.5239371066937688,-1.0,-0.7102928096169617,-1.0,0.001928343261689948,-0.014010685334734846,-0.009287958318412837,-0.015597855655295562,-0.011345324948821955,0.03,-0.03,-0.02387359250814168,0.03786923890120897,-0.12,0.9991001140147018,0.9986078078518716,0.9989637490791305,0.9980384168085245,0.9969157782162457,1.0236802685261428,1.0519351523386795,1.0782042111114205,1.1088813983880472,1.1402960285761203
59,4.433351368220729,1.9480612060184062,0.35232892211054906,0.30904827250508904,18.0,0.18165314819311157,-0.19321212957596906,0.15984521458058665,-0.2212932520612708,0.15155709250622618,-0.1536110208592395,-0.6439371066937688,-1.0,-0.7282424037505566,-1.0,-0.002157958458346204,-0.007820640182734095,-0.012660168809930233,0.02182090242274362,-0.006639008497740045,0.12,-0.12,-0.01869668228910644,-0.01794959413359487,-0.12,0.9990518382120486,0.9986037193766245,0.9989447228347634,0.9983193038080762,0.9968849827240851,1.02367226133784,1.05182641660145,1.078110413143311,1.1084906004199375,1.1402292306080106
60,4.464142801213498,1.9807365105043906,0.3519550780120378,0.15277028137659573,18.0,0.17982639877496376,-0.18041150093205985,0.16836924966372274,-0.20493120593141442,0.16227830296662069,-0.1836110208592395,-0.6139371066937688,-1.0,-0.7707780153917083,-1.0,-0.001826749418147804,0.012800628643909212,0.008524035083136094,0.016362046129856367,0.010721210460394509,-0.03,0.03,-0.02800153558478498,-0.04253561164115169,-0.12,0.9990807715571344,0.9986657858651232,0.9990309120467982,0.9983337091318253,0.9969602270577201,1.0237321624083253,1.0517191973518527,1.0779790711701778,1.1084335084468044,1.1400911386348775
61,4.477898795414383,1.905275598981235,0.3526820967778826,0.31462318761479346,18.0,0.1818236326106655,-0.172574283600286,0.18057246093574728,-0.22855317990372392,0.1686454747944242,-0.3036110208592395,-0.4939371066937688,-1.0,-0.748181636016528,-1.0,0.0019972338357017463,0.007837217331773838,0.012203211272024533,-0.0236219739723095,0.006367171827803525,-0.12,0.12,-0.03432526803147225,0.02259637937518036,-0.12,0.9991290745423571,0.998666254353052,0.9990457066713395,0.9980488074906885,0.9969869817992857,1.0237369513696013,1.0518429994054543,1.0780885470871668,1.1088399843637935,1.1401736145518666
62,4.450573522444426,1.8636033140150536,0.3529918699853705,0.14736624918089006,18.0,0.18359289978640814,-0.18593463085511355,0.17190148103929165,-0.24344405357861976,0.15781118041671946,-0.2736110208592395,-0.5239371066937688,-1.0,-0.7103411492152644,-1.0,0.0017692671757426285,-0.013360347254827543,-0.008670979896455627,-0.014890873674895833,-0.01083429437770475,0.03,-0.03,-0.023885679196224766,0.037840486801263645,-0.12,0.999097441025841,0.9986044668173443,0.9989595419732819,0.9980345042819436,0.9969127211374672,1.0236782984715964,1.051933698060065,1.0782036229041276,1.1088808101807541,1.1402954403688272
63,4.433108934050675,1.9491610379997963,0.3523335154036625,0.3068620117441385,18.0,0.18154291261248492,-0.19270977180652962,0.16035342249610282,-0.22073476504407633,0.1519552145994306,-0.1536110208592395,-0.6439371066937688,-1.0,-0.7282647199390425,-1.0,-0.0020499871739232244,-0.00677514095141607,-0.011548058543188827,0.02270928853454343,-0.005855965817288866,0.12,-0.12,-0.018703631369902537,-0.01792357072377815,-0.12,0.9990537857800413,0.9986067978808271,0.9989486971136758,0.9983234269050224,0.9968883146075445,1.0236746784470514,1.0518276324784577,1.078110733245609,1.1084909205222355,1.1402295507103088
64,4.464228601118917,1.9826515573368795,0.351962217474128,0.15332259463252776,18.0,0.1799143707477383,-0.179637305583075,0.16919358889340125,-0.20433430935013464,0.1628507522604654,-0.1836110208592395,-0.6139371066937688,-1.0,-0.7707501467310941,-1.0,-0.0016285418647466214,0.01307246622345462,0.008840166397298427,0.01640045569394169,0.010895537661034793,-0.03,0.03,-0.027998988195975336,-0.042485426792051584,-0.12,0.999084194203499,0.9986704172270651,0.999036831419651,0.9983395097425151,0.9969648083107352,1.023735259850727,1.0517211738649581,1.0779797596723721,1.1084341969489988,1.140091827137072
65,4.478112008484237,1.9057260839243504,0.3526833666038372,0.3134975227731576,18.0,0.18196745413250703,-0.17242087246960341,0.180737640919599,-0.22854343544425001,0.16873495582462228,-0.3036110208592395,-0.4939371066937688,-1.0,-0.7481595221406468,-1.0,0.0020530833847687384,0.0072164331134715876,0.011544052026197765,-0.02420912609411538,0.005884203564156892,-0.12,0.12,-0.0343170203446259,0.02259062459044725,-0.12,0.9991299214067038,0.998667120949929,0.9990467746005345,0.998049681260829,0.9969876139468954,1.0237372861932401,1.0518433841552717,1.0780887305046665,1.108840167781293,1.140173797969366
66,4.4506544073585586,1.862507426764667,0.3529874021210347,0.14944465279736216,18.0,0.18362139154070165,-0.1864146173997704,0.17139617839264512,-0.24388927894173046,0.1574412630815041,-0.2736110208592395,-0.5239371066937688,-1.0,-0.7103435504491988,-1.0,0.0016539374081946134,-0.013993744930166974,-0.009341462526953892,-0.015345843497480444,-0.011293692743118172,0.03,-0.03,-0.023884923400798272,0.037815971691448014,-0.12,0.9990954396862536,0.9986015638963965,0.99895580673833,0.9980307305831234,0.9969097034174549,1.023676190296348,1.05193248390229,1.0782032410603568,1.1088804283369833,1.1402950585250564
67,4.4330630219156895,1.9480916214758177,0.35232930049926164,0.30695373833067285,18.0,0.1814562056650766,-0.19314890233948104,0.15989639827887442,-0.2210863444962642,0.15163660162959539,-0.1536110208592395,-0.6439371066937688,-1.0,-0.7282904419533903,-1.0,-0.002165185875625053,-0.00673428493971065,-0.011499780113770702,0.022802934445466272,-0.005804661451908721,0.12,-0.12,-0.01870786179998242,-0.01794689150419146,-0.12,0.9990518054314289,0.998604105583824,0.9989452879374906,0.9983201347832161,0.9968857141163276,1.0236729005994256,1.0518264855548773,1.0781103032012107,1.1084904904778374,1.1402291206659105
68,4.464096339036233,1.9827401328073693,0.35196269746551284,0.15515301903609865,18.0,0.17983416248958375,-0.17958929501413592,0.16924415924034328,-0.20420814403932425,0.16290433008478697,-0.1836110208592395,-0.6139371066937688,-1.0,-0.7707681206150506,-1.0,-0.0016220431754928367,0.013559607325345113,0.00934776096146886,0.01687820045693994,0.011267728455191584,-0.03,0.03,-0.028003493616494915,-0.04247767866166027,-0.12,0.9990842945410929,0.9986707730494133,0.9990373077921041,0.9983400943961166,0.9969653173476907,1.023735677861058,1.0517212797728002,1.0779797450301094,1.108434182306736,1.1400918124948092
69,4.478071243816765,1.9066130453140175,0.3526868015771421,0.31428027206357323,18.0,0.1819745096630579,-0.17204980109053988,0.181116796027203,-0.22821141267169875,0.1690156659141313,-0.3036110208592395,-0.4939371066937688,-1.0,-0.7481549308971261,-1.0,0.0021403471734741486,0.007539493923596041,0.011872636786859708,-0.024003268632374508,0.006111335829344339,-0.12,0.12,-0.03431661271419352,0.022613189717924503,-0.12,0.9991314861647095,0.9986693580540493,0.9990496433023561,0.9980525404376844,0.9969898886863288,1.0237388784534798,1.051844318531814,1.0780890332835074,1.1088404705601338,1.1401741007482071
70,4.450739076994573,1.863056327198113,0.3529894314042244,0.15013647282109419,18.0,0.18368920938683772,-0.1862015224422386,0.17163081773659852,-0.24374714459567134,0.15759459085704972,-0.2736110208592395,-0.5239371066937688,-1.0,-0.7103276644231692,-1.0,0.001714699723779819,-0.014151721351698704,-0.009485978290604463,-0.01553573192397259,-0.011421075057081592,0.03,-0.03,-0.023881033540322852,0.03782726647395693,-0.12,0.9990964594801672,0.998602871512361,0.9989574593417894,0.9980322916324905,0.9969109288422638,1.023676993370338,1.0519330491952112,1.078203461365783,1.1088806486424096,1.1402952788304825
71,4.43314455893009,1.9478246917597841,0.3523281650025785,0.307648102456638,18.0,0.1814986646782733,-0.19327480858234394,0.1597700502559052,-0.22123740296059372,0.15153433442082453,-0.1536110208592395,-0.6439371066937688,-1.0,-0.7282811704791413,-1.0,-0.002190544708564409,-0.007073286140105356,-0.011860767480693313,0.02250974163507763,-0.006060256436225181,0.12,-0.12,-0.018705255045590244,-0.01795350605597215,-0.12,0.9990513397780371,0.9986033340370418,0.9989442862894887,0.9983190758155465,0.9968848534509904,1.0236722673605299,1.0518261874145158,1.0781102351620688,1.1084904224386953,1.1402290526267687
72,4.464079491766804,1.9821177397462248,0.3519603649525674,0.15482868634359648,18.0,0.17981223738091873,-0.1798417410954623,0.16897545985616202,-0.20441002099138864,0.16271620076224977,-0.1836110208592395,-0.6139371066937688,-1.0,-0.7707757041276144,-1.0,-0.001686427297354563,0.013433067486881639,0.009205409600256814,0.01682738196920508,0.011181866341425234,-0.03,0.03,-0.02800395979580851,-0.04249453364847314,-0.12,0.999083187365145,0.9986692570726375,0.9990353685243526,0.9983381847272617,0.9969638052814139,1.0237346494536728,1.0517206362781784,1.0779795248264634,1.1084339621030899,1.140091592291163
73,4.478006130983164,1.9063968045337503,0.35268611667836064,0.3145786276748308,18.0,0.18192766307536254,-0.17212902999160393,0.18103326146147686,-0.22824130924832373,0.16896431865115105,-0.3036110208592395,-0.4939371066937688,-1.0,-0.7481624210022371,-1.0,0.002115425694443809,0.007712711103858377,0.012057801605314833,-0.02383128825693509,0.006248117888901283,-0.12,0.12,-0.0343193157597685,0.02261328312537733,-0.12,0.9991310879900374,0.9986688993388095,0.9990490690557746,0.9980520294339963,0.9969895024681599,1.0237386425975292,1.0518441196226,1.078088949905635,1.1088403871822616,1.1401740173703347
74,4.450706164005547,1.8633638929005583,0.3529907029479336,0.14941338476680585,18.0,0.18367452453666835,-0.18606455764267385,0.17177415311170874,-0.24361562903054276,0.15770102670532316,-0.2736110208592395,-0.5239371066937688,-1.0,-0.7103281454256221,-1.0,0.0017468614613058203,-0.013935527651069923,-0.00925910834976812,-0.015374319782219037,-0.011263291945827897,0.03,-0.03,-0.023881585428277882,0.03783427557661498,-0.12,0.9990970198436548,0.9986036981948679,0.9989585255049549,0.9980333776202038,0.9969117991104178,1.0236776056348167,1.0519333936255129,1.078203566315426,1.1088807535920524,1.1402953837801257
75,4.433152434871609,1.948189270615683,0.352329610447985,0.3075627419650297,18.0,0.1815229493848234,-0.19312357845150563,0.15992691497564285,-0.22111231900592648,0.1516449144683664,-0.1536110208592395,-0.6439371066937688,-1.0,-0.7282736310323361,-1.0,-0.002151575151844952,-0.0070590208088317785,-0.01184723813606589,0.02250331002461628,-0.006056112236956762,0.12,-0.12,-0.01870409697688795,-0.01794548560671405,-0.12,0.9990520130149734,0.9986042605689864,0.9989454616265402,0.9983202183682441,0.996885757816232,1.023672889369276,1.051826579877511,1.0781103788199573,1.1084905660965838,1.140229196284657
76,4.4641231996149955,1.9821393454348684,0.35196039869528467,0.15426699081649084,18.0,0.1798396613214025,-0.17983683549211288,0.16898086349883298,-0.20443423699218802,0.16271415035023815,-0.1836110208592395,-0.6139371066937688,-1.0,-0.7707693244072129,-1.0,-0.0016832880634209035,0.01328674295939275,0.009053948523190136,0.016678082013738466,0.011069235881871753,-0.03,0.03,-0.028002471976636953,-0.0424956933748768,-0.12,0.999083244164846,0.9986692648349368,0.9990353716732248,0.9983381508538143,0.9969637636816412,1.0237345981273434,1.0517206540853699,1.0779795472470817,1.1084339845237083,1.1400916147117814
77,4.478024478467443,1.9061293228156342,0.35268506858229004,0.31430338455427625,18.0,0.18192911806301987,-0.17224180804477085,0.18091824554134325,-0.22834556119853625,0.16887831906312412,-0.3036110208592395,-0.4939371066937688,-1.0,-0.7481632990036405,-1.0,0.0020894567416173755,0.007595027447342029,0.01193738204251027,-0.023911324206348228,0.00616416871288597,-0.12,0.12,-0.03431923227593235,0.022606025403572372,-0.12,0.9991306175151993,0.9986682177537722,0.9990481939716642,0.9980511523856526,0.99698880304525,1.0237381502032754,1.051843835572841,1.0780888593549491,1.1088402966315756,1.140173926819649
78,4.450681574847863,1.863162732821563,0.3529899486930324,0.14924956276586707,18.0,0.18365392159304766,-0.18614404598505355,0.1716872319922797,-0.24367184930136934,0.15764318898745686,-0.2736110208592395,-0.5239371066937688,-1.0,-0.7103332094356479,-1.0,0.001724803530027798,-0.013902237940282697,-0.009231013549063555,-0.015326288102833097,-0.01123513007566726,0.03,-0.03,-0.023882791714774934,0.03783008956799261,-0.12,0.9990966471110074,0.9986032116161722,0.9989579087913939,0.9980327887206167,0.99691133540497,1.0236772983873839,1.0519331842724968,1.0782034870972752,1.1088806743739017,1.1402953045619748
79,4.433125601610417,1.9482456251666997,0.35232985865334526,0.3073465314544438,18.0,0.18150735693410275,-0.19309532191614143,0.15995485563179593,-0.22107388724174767,0.1516688397205618,-0.1536110208592395,-0.6439371066937688,-1.0,-0.7282772126130584,-1.0,-0.002146564658944905,-0.00695127593108788,-0.01173237636048377,0.022597962059621668,-0.0059743492668950515,0.12,-0.12,-0.018705026567940278,-0.01794400317741049,-0.12,0.9990521083314533,0.9986044337097887,0.99894568859916,0.9983204663906723,0.996885961334617,1.0236730425944798,1.0518266439964132,1.078110389107042,1.1084905763836685,1.1402292065717416
80,4.464125080305945,1.9823374786261914,0.35196114519242366,0.15441647869945366,18.0,0.1798444779250523,-0.17975614197681805,0.16906674260696977,-0.20436744618815908,0.16277474299466543,-0.1836110208592395,-0.6139371066937688,-1.0,-0.7707674010612722,-1.0,-0.0016628790090504643,0.013339179939323376,0.009111886975173844,0.016706441053588594,0.011105903274103629,-0.03,0.03,-0.028002441245022394,-0.042490188448213756,-0.12,0.9990835952108825,0.9986697511323516,0.9990359943040895,0.9983387669822641,0.9969642527178044,1.0237349325811118,1.0517208593462999,1.0779796161745618,1.1084340534511885,1.1400916836392616
81,4.478043924860886,1.9062203246557234,0.352685373034565,0.3142297299282672,18.0,0.18194404017147273,-0.1722072776269947,0.18095435617031616,-0.22832755734316645,0.16890174327149507,-0.3036110208592395,-0.4939371066937688,-1.0,-0.7481608227244322,-1.0,0.0020995622464204384,0.007548864349823353,0.011887613563346389,-0.023960111155007374,0.006127000276829636,-0.12,0.12,-0.03431837087641666,0.02260657833683996,-0.12,0.9991307833214683,0.9986684200178484,0.9990484489402093,0.9980513872093512,0.9969889834835405,1.0237382656424339,1.0518439223544718,1.0780888934321111,1.1088403307087376,1.1401739608968107
82,4.450694119433566,1.863080153889468,0.3529896010619749,0.14949501678283625,18.0,0.18366029159131975,-0.18618162954162185,0.17164819844786997,-0.24370955968645047,0.15761366495474202,-0.2736110208592395,-0.5239371066937688,-1.0,-0.7103326476585534,-1.0,0.0017162514198470315,-0.013974351914627148,-0.009306157722446196,-0.015382002343284018,-0.011288078316753047,0.03,-0.03,-0.023882517576502435,0.03782817506587874,-0.12,0.9990964971584692,0.9986029853001042,0.9989576160462523,0.9980324873759774,0.9969110932544323,1.0236771264972262,1.0519330905154667,1.0782034597693186,1.1088806470459451,1.1402952772340182
83,4.433125207790065,1.948123949665367,0.3523293743826426,0.3073913828538244,18.0,0.18150079932383598,-0.19314616698842288,0.15990221233108928,-0.22111715959724654,0.15163139617954793,-0.1536110208592395,-0.6439371066937688,-1.0,-0.7282793458169143,-1.0,-0.0021594922674837793,-0.0069645374468010335,-0.011745986116780682,0.022592400089203934,-0.005982268775194088,0.12,-0.12,-0.018705323791511005,-0.017946698158360946,-0.12,0.9990518843857733,0.998604122137589,0.9989452927789929,0.9983200794232792,0.9968856544482128,1.0236728304660168,1.0518265127748778,1.078110342133474,1.1084905294101004,1.1402291595981737
84,4.46411087626999,1.9823145551513446,0.3519610741875914,0.15458483527133507,18.0,0.17983526994461113,-0.1797642238276532,0.16905808410973314,-0.2043650487415356,0.1627705173305502,-0.1836110208592395,-0.6139371066937688,-1.0,-0.7707696047628978,-1.0,-0.0016655293792248523,0.013381943160769683,0.009155871778643854,0.016752110855710933,0.011139121151002268,-0.03,0.03,-0.02800292149770993,-0.04249025894598343,-0.12,0.9990835486503924,0.9986697094266908,0.9990359430906844,0.9983387281996327,0.996964226664088,1.0237349221126906,1.0517208370813889,1.0779796034173952,1.1084340406940218,1.140091670882095
85,4.478036461732335,1.9062988926406284,0.3526856851234402,0.31432408743983253,18.0,0.18194236270299888,-0.17217383742942,0.18098838777241127,-0.22829552767723338,0.16892747842487568,-0.3036110208592395,-0.4939371066937688,-1.0,-0.7481607401723877,-1.0,0.0021070927583877563,0.007590386398233201,0.011930303662678138,-0.023930478935697774,0.0061569610943254804,-0.12,0.12,-0.03431846693685485,0.022608864590510175,-0.12,0.9991309210581719,0.9986686226146255,0.9990487094410815,0.9980516499748058,0.9969891935806839,1.0237384144826935,1.051844006594697,1.078088919768241,1.1088403570448677,1.1401739872329408
86,4.450701000201935,1.863151406973957,0.35298987132460896,0.14952785951940908,18.0,0.18366639389561154,-0.18615307200635156,0.1716792602622013,-0.2436884609021932,0.15763461904364148,-0.2736110208592395,-0.5239371066937688,-1.0,-0.7103310665389269,-1.0,0.001724031192612654,-0.013979234576931565,-0.009309127510209986,-0.015392933224959826,-0.0112928593812342,0.03,-0.03,-0.023882152203256554,0.03782967363346082,-0.12,0.9990966289503815,0.9986031598170546,0.9989578377099029,0.9980327008015172,0.996911261701854,1.023677239033382,1.0519331653071113,1.0782034874142632,1.1088806746908897,1.1402953048789628
87,4.4331338561110645,1.9481156570418638,0.35232933368965097,0.30745720089592765,18.0,0.18150633522901888,-0.19315114323295582,0.15989748161679587,-0.2211260156462189,0.15162672911821487,-0.1536110208592395,-0.6439371066937688,-1.0,-0.7282780237148513,-1.0,-0.0021600586665926754,-0.006998071226604258,-0.011781778645405416,0.02256244525597431,-0.006007889925426613,0.12,-0.12,-0.018705001273371644,-0.017946957175924427,-0.12,0.9990518718231339,0.9986040916414504,0.9989452517819664,0.9983200309527805,0.9968856138152993,1.023672798348389,1.0518265027553708,1.0781103426148548,1.1084905298914816,1.1402291600795547
88,4.464111416127119,1.982252765465304,0.3519608401575354,0.15452325843606607,18.0,0.17983446341530623,-0.17978948817327908,0.16903120124983412,-0.20438669330960285,0.16275139748806283,-0.1836110208592395,-0.6139371066937688,-1.0,-0.7707700449380257,-1.0,-0.0016718718137126304,0.013361655059676736,0.009133719633038245,0.01673932233661604,0.011124668369847962,-0.03,0.03,-0.02800289268243024,-0.04249202122317436,-0.12,0.999083439658224,0.998669556604272,0.9990357472486202,0.9983385334463829,0.9969640717021827,1.0237348155399328,1.0517207729523301,1.077979582307982,1.1084340195846085,1.1400916497726818
89,4.478030819283166,1.9062633317415452,0.35268556218873176,0.3143401380582752,18.0,0.18193770479691557,-0.17218762358161538,0.1809740485258523,-0.2283038917226794,0.16891788102451988,-0.3036110208592395,-0.4939371066937688,-1.0,-0.7481615420785753,-1.0,0.0021032413816093193,0.007601864591663704,0.011942847276018187,-0.023917198413076546,0.006166483536457046,-0.12,0.12,-0.03431873584640953,0.022608502859450375,-0.12,0.9991308567051258,0.9986685413243874,0.9990486065566926,0.9980515533785902,0.996989118697658,1.0237383654103114,1.0518439719335024,1.0780889067011972,1.1088403439778238,1.140173974165897
90,4.450696415570579,1.8631721858224548,0.35298996119190057,0.14944637954744042,18.0,0.18366385548515785,-0.18614330265254608,0.17168929313326678,-0.24367804988093278,0.15764241251325428,-0.2736110208592395,-0.5239371066937688,-1.0,-0.7103313743524124,-1.0,0.0017261506882422645,-0.013955679070930704,-0.009284755392585525,-0.015374158158253382,-0.011275468511265596,0.03,-0.03,-0.02388226967387984,0.03783016772616288,-0.12,0.9990966664879897,0.9986032184369807,0.9989579138651355,0.998032780383604,0.9969113258972085,1.0236772851695686,1.0519331893913675,1.0782034939632128,1.1088806812398393,1.1402953114279124
91,4.433133282945238,1.9481554007224513,0.3523294925032046,0.3074374922275944,18.0,0.18150799373034493,-0.19313441164673997,0.15991476970020396,-0.22111140391187625,0.15163913124371903,-0.1536110208592395,-0.6439371066937688,-1.0,-0.7282774451593454,-1.0,-0.0021558617548129294,-0.00699110899419389,-0.011774523433062817,0.022566645969056526,-0.006003281269535254,0.12,-0.12,-0.018704931802891886,-0.017946070806933,-0.12,0.9990519447579947,0.9986041941650732,0.9989453822103715,0.998320159142209,0.9968857156524794,1.023672869067019,1.0518265457076885,1.0781103576623903,1.1084905449390168,1.14022917512709
92,4.464115933185956,1.9822651062971548,0.3519608818236853,0.1544741497755279,18.0,0.17983748449202566,-0.1797848564921272,0.16903614874029874,-0.2043857185374033,0.16275429565020816,-0.1836110208592395,-0.6139371066937688,-1.0,-0.7707693017208844,-1.0,-0.0016705092383192705,0.01334955515461278,0.009121379040094774,0.016725685374472943,0.01111516440648913,-0.03,0.03,-0.028002740762607573,-0.04249185656153895,-0.12,0.9990834633942524,0.9986695823142141,0.999035779479427,0.9983385615987362,0.9969640925596381,1.0237348274919056,1.0517207852715231,1.0779795881063101,1.1084340253829366,1.1400916555710099
